item_cd,item_desc,type,alternate
52993,A-32,1,
56353,M56 蝎式,1,
56609,T28(概念车),1,
56097,M4A3E8狂怒,1,
12289,A-43,1,
12545,A-44,1,
5953,AMX 38,1,
2881,AMX 40,1,
11073,AMX 50 福熙,1,
4161,AMX 105AM,1,
4673,AMX 13 F3 AM,1,
5185,AMX 13 75,1,
4929,AMX 13 90,1,
13889,AMX 50 福熙 155,1,
3137,AMX 50 100,1,
3905,AMX 50 120,1,
10817,AMX AC 1946型,1,
12097,AMX AC 1948型,1,
6977,AMX M4(1945),1,
14657,AMX 105 AM 47,1,
2625,ARL 44,1,
11585,ARL V39,1,
5121,AT-1,1,
14353,黑豹侦察车,1,
52241,B2 740(f),1,
1089,B1,1,
6721,BDR G1 B,1,
1025,BT-2,1,
769,BT-7,1,
52225,BT-SV,1,
14401,查狄伦155 55,1,
11841,Bat_Chatillon155_58,1,
3649,查狄伦 25 t,1,
2833,野牛,1,
49,59式,1,
561,黄金59式,1,
561,59G,1,A
561,黄金59,1,A
305,62式,1,
817,WZ111,1,
1073,T-34-1,1,
64305,Ch04_T34_1_training,1,
1585,T-34-2,1,
1329,雷诺 NC-31,1,
2353,维克斯 Mk.E,1,
4401,97式,1,
3121,M5A1,1,
3633,IS-2,1,
2865,110,1,
2097,111 I-IV,1,
64049,T-34-3,1,
4913,59-16,1,
3377,WZ131,1,
3889,WZ132,1,
1841,WZ120,1,
4145,121,1,
5169,58式,1,
4657,T-34*,1,
5425,113,1,
64561,112,1,
64817,64式,1,
2145,九七中战,1,
1633,一式中战,1,
353,九七原型车,1,
1377,三式中战,1,
51553,三式改,1,
1121,五式中战,1,
1889,四式中战,1,
51713,丘吉尔L,1,
1601,D1,1,
321,D2,1,
13329,DW2,1,
57105,大麦克斯,1,
9489,E-100,1,
55569,E-25,1,
10257,E-50,1,
9745,E-75,1,
12305,E-50M,1,
14145,AMX ELC,1,
65041,Env_Artillery,1,
6209,F10_AMX_50B,1,
2369,FCM 36 Pak 40,1,
64065,FCM 50 t,1,
7697,斐迪南,1,
59665,克虏伯试验车,1,
17937,III号突击炮B型,1,
18449,Ru251,1,
60689,IV号突击炮,1,
60945,T-55A,1,
60177,“黑豹” 88 L/71,1,
60433,II号坦克D型,1,
6673,黄鼠狼II,1,
6913,SU-85B,1,
81,维克斯Mk.I,1,
5201,A9 MK.I巡洋坦克,1,
4945,瓦伦丁,1,
337,维克斯Mk.II,1,
2385,维克斯Mk.III,1,
849,玛蒂尔达,1,
2897,丘吉尔 I型,1,
4689,丘吉尔 VII型,1,
3153,A43,1,
3921,卡那封,1,
4433,征服者,1,
6225,FV215b,1,
2129,十字军,1,
1105,克伦威尔,1,
5457,彗星,1,
5969,百夫长（逊邱伦）Mk.I,1,
5713,百夫长（逊邱伦）Mk.VII,1,
10577,劳埃德 GC,1,
10833,“笞杖”,1,
3409,“司事”II,1,
11089,“主教”,1,
11345,十字军 SP,1,
11601,FV3805,1,
12369,征服者GC,1,
52561,"A39""土龟""",1,
8273,UC 2磅炮,1,
9809,丘吉尔 GC,1,
8017,瓦伦丁AT,1,
9297,FV215b (183),1,
54353,"A33""奋进""",1,
9041,复仇女神,1,
7761,A13MK.I/MK.III巡洋坦克,1,
7505,A13MK.II/MK.IV巡洋坦克,1,
6481,A13 盟约者,1,
53841,TOG II,1,
53585,玛蒂尔达-黑亲王,1,
6993,A10 Mk.II巡洋坦克,1,
7249,FV4202(105)型,1,
54097,AT 15A,1,
8529,AT 15,1,
8785,AT 2,1,
9553,AT 8,1,
10065,AT 7,1,
54865,Mk.VI C,1,
11857,FV304,1,
54609,司事I,1,
12113,FV207,1,
15121,G.Pz.Mk.VI (e),1,
15377,Gw 虎(P),1,
9233,Gw E系列,1,
8977,黑豹自行火炮,1,
8721,虎式自行火炮,1,
5649,蟋蟀,1,
52497,38H735(f),1,
865,九五轻战,1,
1809,追猎者,1,
1345,Hotchkiss_H35,1,
273,野蜂,1,
513,IS,1,
5377,IS-3,1,
6145,IS-4,1,
7169,IS-7,1,
11521,IS-8,1,
7425,ISU-152,1,
13841,印度坦克方案,1,
3857,猎豹,1,
11537,猎豹II,1,
1553,IV号坦克歼击车,1,
12049,E-100坦克歼击车,1,
7953,猎虎,1,
55313,“猎虎”88 L/71,1,
1281,KV,1,
8961,KV-13,1,
18689,KV-1S,1,
51201,KV-220,1,
54017,KV-220_action,1,
5889,KV-3,1,
53249,KV-5,1,
11777,KV-1,1,
10497,KV-2,1,
11009,KV-4,1,
2913,五式轻战,1,
2401,九八轻战,1,
51809,九八原型车,1,
56577,LTP,1,
14609,豹I,1,
7233,洛林155 50,1,
7489,洛林155 51,1,
3393,洛林39 L AM,1,
5697,洛林 40 t,1,
54289,狮式,1,
3089,早期试验车,1,
9505,M103,1,
6945,"M10 ""狼獾""",1,
7969,M12,1,
11553,"M18 ""地狱猫""",1,
52769,"M22 ""蝉""式",1,
9761,霞飞,1,
65313,霞飞(S型),1,
1825,M2 轻型坦克,1,
4897,M2 中型坦克,1,
7201,"M36 ""杰克逊""",1,
4641,M37,1,
3105,"M3 ""李""",1,
289,"M3 ""斯图亚特""",1,
52737,"M3 ""斯图亚特""L",1,
7457,M40/M43,1,
4129,M41,1,
17953,M41斗牛犬,1,
8993,"M46 ""巴顿""",1,
14113,M48A1,1,
52257,M4A2E4,1,
1313,"M4A3E8 ""谢尔曼""",1,
54305,M4A3E8_Sherman_training,1,
1057,"M4 ""谢尔曼""",1,
16161,M53/M55,1,
5153,"M5 ""斯图亚特""",1,
801,M6,1,
15905,M60,1,
52513,M6A2E1,1,
3617,"M7""牧师""",1,
5409,M7,1,
10273,M8A1,1,
3329,MS-1,1,
16641,MT-25,1,
52001,MTLS-1GI4,1,
11281,黄鼠狼III,1,
51457,玛蒂尔达L,1,
6929,鼠式,1,
609,雷诺轻战,1,
11793,犀牛,1,
9217,IS-6,1,
14337,263工程,1,
13569,268工程,1,
13313,416工程,1,
16897,140工程,1,
8449,212工程,1,
8705,261工程,1,
17153,430工程,1,
8193,704工程,1,
15617,907工程,1,
65281,观察者,1,
8465,黑豹 II,1,
57617,黑豹(伪装M10),1,
3601,I型突击炮,1,
5921,"M26 ""潘兴""",1,
14865,豹I原型车,1,
785,35(t)型,1,
8209,38 nA,1,
3345,38(t)型,1,
12817,I号,1,
2065,II号,1,
4881,III号坦克A型,1,
4369,III号坦克,1,
6417,III/IV号坦克,1,
57873,PzIII_training,1,
51729,II号J型,1,
6161,"II型""山猫""",1,
17,IV号坦克,1,
55057,"IV号 ""液力试验型""",1,
57361,IV号炮塔升级型,1,
12561,I号C型,1,
1297,黑豹,1,
529,虎式,1,
5137,虎王,1,
58129,PzVIB_Tiger_II_training,1,
10769,虎(P),1,
51473,V-IV号坦克,1,
54033,V-IV试验型坦克,1,
58385,PzV_training,1,
13073,II号G型,1,
17169,IV号A型,1,
17425,IV号D型,1,
18193,IV号H型,1,
15633,10.5 cm Sfi IVB,1,
16145,Sfl IVc,1,
17665,430工程II型,1,
2817,KV-85,1,
18433,LTTB,1,
58113,T-34-85M,1,
18177,T-54轻型,1,
58369,260工程,1,
51745,公羊Ⅱ,1,
833,雷诺BS,1,
577,雷诺FT-17,1,
7745,雷诺FT AC,1,
8257,雷诺 UE 57,1,
16657,Rhm・B WT,1,
1793,S-51,1,
51985,S35 739(f)坦克,1,
2657,STA-1,1,
3681,STB-1,1,
10753,ST-I,1,
3585,SU-100,1,
9985,SU-101,1,
4097,SU-14-2,1,
2305,SU-152,1,
3841,SU-18,1,
7681,SU-26,1,
4865,SU-5,1,
6401,SU-76,1,
5633,SU-8,1,
257,SU-85,1,
10241,SU-100M1,1,
54785,SU-100Y,1,
16385,SU-122A,1,
55297,SU-122-44,1,
12033,SU-122-54,1,
16129,SU-14-1,1,
54273,SU-76I,1,
53761,SU-85I,1,
10049,S-35 CA,1,
54049,Sexton_I,1,
10017,小飞象,1,
9793,索玛 S-40,1,
1041,III号突击炮G型,1,
11025,埃米尔,1,
4625,野牛II,1,
53505,T-127,1,
54801,T-15,1,
54545,T-25,1,
4609,T-26,1,
1537,T-28,1,
1,T-34,1,
2561,T-34-85,1,
56321,T-34-85_training,1,
6657,T-43,1,
4353,T-44,1,
3073,T-46,1,
9473,T-50,1,
7937,T-54,1,
15361,T-60,1,
15105,T-70,1,
10785,T110E5,1,
13857,T110E3,1,
13089,T110E4,1,
33,T14,1,
11265,T-150,1,
6177,T18,1,
545,"T1 ""科宁汉姆""",1,
53537,T1E6,1,
3361,T1 重型坦克,1,
1569,T20,1,
15137,T21,1,
2337,T23,1,
11809,T23E3,1,
11041,T25/2,1,
9249,T25 AT,1,
13345,T26E4 超级潘兴,1,
8225,T28,1,
11297,T28 原型车,1,
3873,T29,1,
51489,T2 轻型坦克,1,
5665,T2 中型坦克,1,
2593,T30,1,
4385,T32,1,
2849,T34,1,
16673,T37,1,
7713,T40,1,
56833,T-44-122,1,
57089,T-44-85,1,
18209,T49,1,
15393,T54E1,1,
2081,T57,1,
14881,T57重型坦克,1,
13825,T-62A,1,
10529,T67,1,
14625,T69,1,
15649,T71,1,
55073,T7战斗车,1,
15873,T-80,1,
6433,T82,1,
8481,T92,1,
8737,T95,1,
53793,T95E2,1,
55841,T95E6,1,
9729,T-50-2,1,
3169,九七轻战,1,
54529,"MK VII ""领主""L",1,
54529,领主轻型坦克,1,A
3425,六一式,1,
5393,"VK1602""豹""式",1,
13585,VK2001(D),1,
10001,VK 2801,1,
2577,VK3001(H),1,
6465,AMX 12 t,1,
7185,VK3001(P),1,
4113,VK3002(DB),1,
14097,VK3001(D),1,
15889,VK3002(M),1,
2321,VK3601(H),1,
10513,VK4502(P)A,1,
7441,VK4502(P)B,1,
58641,VK7201,1,
52481,瓦伦丁L,1,
16913,E-100 WT,1,
16401,IV WT,1,
5905,黄蜂,1,
2113,105 leFH18B2,1,
2049,A-20,1,
17410,A-32(履带),2,
10242,AT-1(履带),2,
2562,BT-2(履带),2,
1794,BT-7(履带),2,
16130,BT-SV(履带),2,
10754,IS-3(履带),2,
12290,IS-4(履带),2,
14850,IS-7(履带),2,
15362,ISU-152(履带),2,
5634,KV-1S(履带),2,
11778,KV-3(履带),2,
65282,观察者(履带),2,
3074,S-51(履带),2,
8194,SU-14-2(履带),2,
7682,SU-18(履带),2,
9730,SU-5(履带),2,
12802,SU-76(履带),2,
11266,SU-8(履带),2,
9218,T-26(履带),2,
5122,T-34-85(履带),2,
13314,T-43(履带),2,
8706,T-44(履带),2,
10018,T49(履带),2,
5138,VK3001(H)(履带),2,
15378,VK3001(P)(履带),2,
19714,KV-13(履带),2,
19730,38nA标准型履带(履带),2,
19746,T25T2(履带),2,
19778,ARL V39 bis(履带),2,
19794,复仇女神 MK.I(履带),2,
19970,KV-13M(履带),2,
19986,38nA加强型履带(履带),2,
20002,T97E1(履带),2,
20034,查狄伦 155(履带),2,
20050,复仇女神MK.IV(履带),2,
20226,KV-5(履带),2,
20242,黑豹IIA型履带(履带),2,
20258,T97E2(履带),2,
20290,查狄伦 155 Bis(履带),2,
20306,FV215b(履带),2,
20482,T-127(履带),2,
20498,黑豹IIB型履带(履带),2,
20514,T24(履带),2,
20546,1948型悬挂(履带),2,
20562,丘吉尔GC(履带),2,
20738,252工程(履带),2,
20754,"GW""虎""A型履带(履带)",2,
20770,M24(履带),2,
20802,1949型悬挂(履带),2,
20818,丘吉尔GC MK.II(履带),2,
20994,252工程M(履带),2,
21010,"GW""虎""B型履带(履带)",2,
21026,VVSST48E2(履带),2,
21074,AT 7(履带),2,
21250,T-50(履带),2,
21266,"GW""黑豹""A型履带(履带)",2,
21282,VVSST51E2(履带),2,
21330,AT 7 Mk.II(履带),2,
21506,T-50M(履带),2,
21522,"GW""黑豹""B型履带(履带)",2,
21538,VVS T16(履带),2,
21586,A39MK.II(履带),2,
21762,T-50-2(履带),2,
21778,狮式履带(履带),2,
21794,T36 E6(履带),2,
21842,A33(履带),2,
22018,T-50-2M(履带),2,
22034,GW E100 履带(履带),2,
22050,T49E1(履带),2,
22098,劳埃德 Mk.I(履带),2,
22274,SU-101(履带),2,
22290,Gw E100 专用型履带(履带),2,
22306,T49E2(履带),2,
22354,劳埃德 Mk.II(履带),2,
22530,SU-102(履带),2,
22546,T-25履带(履带),2,
22562,T110E27(履带),2,
22610,司事I(履带),2,
22786,SU-85I(履带),2,
22802,T-15履带(履带),2,
22818,T25/2T1(履带),2,
22866,“笞杖”Mk.I(履带),2,
23042,SU-100M1(履带),2,
23058,E-100履带(履带),2,
23074,T25/2T4(履带),2,
23122,“笞杖”Mk.II(履带),2,
23298,SU-100M1 Bis(履带),2,
23314,曼A型履带(履带),2,
23330,T28P E2(履带),2,
23362,1952型悬挂(履带),2,
23378,瓦伦丁Mk.II(履带),2,
23554,KV-2 1940型(履带),2,
23570,曼B型履带(履带),2,
23586,T28P E4(履带),2,
23618,1953型悬挂(履带),2,
23634,“主教”(履带),2,
23810,KV-2 1941型(履带),2,
23826,VK2801A型履带(履带),2,
23842,M18 T67(履带),2,
23874,AMX ELC(履带),2,
23890,十字军 Mk.II(履带),2,
24066,KV220_A,2,
24082,VK2801B型履带(履带),2,
24098,M18 T69(履带),2,
24130,AMX ELC bis(履带),2,
24146,十字军 SP(履带),2,
24322,SU-76I(履带),2,
24338,E-100A型履带(履带),2,
24354,T23E3(履带),2,
24386,FCM 50 t(履带),2,
24402,FV3805(履带),2,
24578,IS-6(履带),2,
24594,E-100C型履带(履带),2,
24610,T80E3A(履带),2,
24642,查狄伦155 55(履带),2,
24658,FV3806(履带),2,
24834,ST-I(履带),2,
24850,VK4502(A)A型履带(履带),2,
24866,V号1943型(履带),2,
24898,查狄伦155 56(履带),2,
24914,FV304(履带),2,
25090,ST-IM(履带),2,
25106,VK4503(B)C型履带(履带),2,
25154,AMX 105 AM 47(履带),2,
25170,FV304 Mk.II(履带),2,
25346,领主(履带),2,
25362,虎P A型履带(履带),2,
25410,AMX 105 AM 47 II(履带),2,
25426,FV206(履带),2,
25602,KV-4(履带),2,
25618,虎P C型履带(履带),2,
25682,FV207(履带),2,
25858,KV-4 Bis(履带),2,
25874,四号液力(履带),2,
25938,征服者GC(履带),2,
26114,T-150(履带),2,
26130,悬挂系统(履带),2,
26194,Mk.VI C(履带),2,
26370,T-150M(履带),2,
26386,埃米尔(履带),2,
26402,T110E4(履带),2,
26626,Т-10(履带),2,
26642,埃米尔II(履带),2,
26658,М26Т80Е1(履带),2,
26882,T-10M(履带),2,
26898,黄鼠狼38H(履带),2,
27138,1940型(履带),2,
27154,黄鼠狼38M(履带),2,
27170,T110E3(履带),2,
27394,1941型(履带),2,
27410,黑豹II-F型履带(履带),2,
27426,维克斯 E(履带),2,
27650,SU-122-54M1(履带),2,
27666,黑豹II-G型履带(履带),2,
27906,SU-122-54M2(履带),2,
27922,犀牛(履带),2,
27938,T95E2(履带),2,
28162,A-43 A型(履带),2,
28178,犀牛加强型(履带),2,
28418,A-43 B型(履带),2,
28434,E-100坦克歼击车履带(履带),2,
28450,T84E1(履带),2,
28674,A-44(履带),2,
28690,E-25 履带(履带),2,
28706,T95(履带),2,
28930,A-44加强型(履带),2,
28962,T97(履带),2,
29218,VVSS T48M1A1(履带),2,
29458,Chassis_White_Tiger_2,2,
29474,VVSS T48M1A2(履带),2,
29730,T54E1(履带),2,
29986,T54E1M2(履带),2,
30210,SU-100Y(履带),2,
30226,B.W履带(履带),2,
30242,T71(履带),2,
30466,416工程1952型(履带),2,
30482,IV号 G型履带(履带),2,
30498,T71A1(履带),2,
30722,416工程1953型(履带),2,
30738,E-50M A型履带(履带),2,
30978,Т-10M-S(履带),2,
31010,NVSS_T801,2,
31250,PzIIIketten_Ausf_L_T,2,
31490,T-62(履带),2,
31506,PzVIB_Vetstaerktketten_T,2,
31522,M60(履带),2,
31746,T-44A(履带),2,
31762,Pz-V_Vetstaerktketten_T,2,
32002,SU-122-44(履带),2,
32018,VK 6.01(履带),2,
32034,T97/T108(履带),2,
32258,260工程(履带),2,
32274,VK 6.02(履带),2,
32290,M53/M55(履带),2,
32530,I号A型(履带),2,
32546,T99E1(履带),2,
32786,Chassis_PzI_1,2,
32802,M44(履带),2,
33042,I号B型(履带),2,
33058,T7战斗车(履带),2,
33298,VK 9.01(履带),2,
33554,II号G型(履带),2,
33570,T37(履带),2,
33810,DW(履带),2,
33826,T41 实验型 1(履带),2,
34066,DW2(履带),2,
34306,T-34-85Bis2,2,
34322,VK2001(D)型(履带),2,
34562,T-70(履带),2,
34578,VK2001(D)2型(履带),2,
34818,T-70加强型(履带),2,
34834,VK 7201 (K)(履带),2,
34850,T95E6(履带),2,
35074,T-60(履带),2,
35090,B-PS 102(履带),2,
35330,T-60加强型(履带),2,
35346,印度坦克方案(履带),2,
35586,907工程(履带),2,
35602,VK3001（D）(履带),2,
35842,T-80(履带),2,
35858,VK3001(D)加强型(履带),2,
36098,T-80加强型(履带),2,
36114,侦察车履带(履带),2,
36354,SU-14(履带),2,
36370,加强型履带(履带),2,
36386,M41(履带),2,
36610,SU-14-1(履带),2,
36626,豹I(履带),2,
36642,M41A1(履带),2,
36866,SU-122A(履带),2,
36882,A组1型履带(履带),2,
36898,M4A3E8狂怒(履带),2,
37122,SU-122A 加强型(履带),2,
37138,A组2型履带(履带),2,
37378,MT-25(履带),2,
37394,Mk.VIB(履带),2,
37410,XM551 试验车(履带),2,
37634,MT-25加强型(履带),2,
37650,G.Pz.Mk.VI (e)(履带),2,
37666,M24 增强型(履带),2,
37890,LTP(履带),2,
37906,Gw 虎(P)(履带),2,
37922,M56 蝎式(履带),2,
38178,T28 Con(履带),2,
38402,140工程(履带),2,
38418,Pz.Sfl.IVb(履带),2,
38658,140工程OMSH(履带),2,
38674,Pz.Sfl.IVb3(履带),2,
38914,430工程(履带),2,
39170,T-44-85(履带),2,
39186,VK3002(M)(履带),2,
39442,VK3002A型(履带),2,
39698,Sfl.IVc(履带),2,
39954,Sfl.IVc加强型(履带),2,
40210,IV WT(履带),2,
40450,430工程2号方案(履带),2,
40466,IV WT-2(履带),2,
40706,430工程2号方案加强版(履带),2,
40722,Rhm・B(履带),2,
40978,Rhm・B加强型(履带),2,
41234,E-100 WT(履带),2,
41474,T-62A  S型(履带),2,
41490,IV号A型(履带),2,
41730,T-54轻型(履带),2,
41746,IV号B型(履带),2,
41986,T-54轻型版增强型(履带),2,
42002,IV号C型(履带),2,
42242,LTTB(履带),2,
42258,IV号D型(履带),2,
42498,LTTB 增强型(履带),2,
42754,KV-85(履带),2,
43010,KV-122(履带),2,
43026,克虏伯中坦试验车(履带),2,
43266,T-34-85M(履带),2,
43522,260工程1945型(履带),2,
43794,III号B型(履带),2,
44050,III号E型(履带),2,
44306,Karl Ketten(履带),2,
44562,IV号G型(履带),2,
44818,IV号H型(履带),2,
45330,Ru 251 PT I(履带),2,
45586,Ru 251 PT II(履带),2,
45842,Chassis_Env_Artillery,2,
46098,IV号突击炮(履带),2,
46354,黑豹 密88cm Kw.K.43 L/71(履带),2,
46610,II号D型(履带),2,
46866,T-55A(履带),2,
47122,“虎”式坦克E(履带),2,
378626,T-44-122(履带),2,
2,1940型 (4-档 变速箱)(履带),2,
18,IV号A型履带(履带),2,
34,T14(履带),2,
50,59式(履带),2,
66,AMX 13 75A(履带),2,
98,三式改(履带),2,
258,1942型 (5-档 变速箱)(履带),2,
274,IV号东线型履带(履带),2,
290,斯图亚特 E1(履带),2,
306,62 A(履带),2,
322,AMX 13 2A(履带),2,
338,A39(履带),2,
354,九八-乙津方(履带),2,
530,野蜂 A型(履带),2,
546,斯图亚特 E2(履带),2,
562,黄金59式(履带),2,
578,D2(履带),2,
610,中战2号(履带),2,
786,野蜂 B型(履带),2,
802,科宁汉姆 E1(履带),2,
818,WZ111(履带),2,
834,D2 bis(履带),2,
866,九七中战原型车(履带),2,
1026,IS-1(履带),2,
1042,虎式窄履带(履带),2,
1058,科宁汉姆 E2(履带),2,
1074,T-34-1(履带),2,
1090,M17(履带),2,
1106,维克斯 中型坦克(履带),2,
1122,雷诺NC-27(履带),2,
1282,IS-2M(履带),2,
1298,虎式宽履带(履带),2,
1314,T16E2(履带),2,
1330,T-34-1 II(履带),2,
1346,M26/27(履带),2,
1362,维克斯 中型坦克 Mk.I(履带),2,
1378,雷诺-Otsu(履带),2,
1538,BT-5(履带),2,
1554,35(t)初期型履带(履带),2,
1570,HVS1(履带),2,
1586,M24/25(履带),2,
1602,雷诺BS M17(履带),2,
1618,维克斯Mk.II(履带),2,
1634,九五轻战(履带),2,
1810,35(t)加强型履带(履带),2,
1826,HVS2(履带),2,
1858,雷诺BS M26/M27(履带),2,
1874,维克斯Mk.IIA(履带),2,
1890,四式轻战(履带),2,
2050,T-28(履带),2,
2066,III号突击炮A型(履带),2,
2082,T41(履带),2,
2098,T-34-2(履带),2,
2114,B1(履带),2,
2146,五式中战1号(履带),2,
2306,T-28A(履带),2,
2322,III号突击炮东线型履带(履带),2,
2338,T42(履带),2,
2354,T-34-2 II(履带),2,
2370,B1 bis(履带),2,
2402,五式中战2号(履带),2,
2594,NVSS T66(履带),2,
2610,WZ120(履带),2,
2626,H35(履带),2,
2642,Mk.II(履带),2,
2658,新式中战(履带),2,
2834,V号1945型(履带),2,
2850,NVSS T80(履带),2,
2866,WZ-120 III(履带),2,
2882,H39(履带),2,
2898,Mk.IIA(履带),2,
2914,三式中战(履带),2,
3586,KV-1(履带),2,
3090,追猎者 A型(履带),2,
3106,HVSS T48(履带),2,
3138,D1(履带),2,
3154,A27L(履带),2,
3170,一式中战(履带),2,
3330,S-51 Bis(履带),2,
3346,追猎者 B型(履带),2,
3362,HVSS T51(履带),2,
3378,111 IV(履带),2,
3394,D1 bis(履带),2,
3410,A27M(履带),2,
3426,二式中战(履带),2,
4098,A-20 1938型(履带),2,
3602,IV号坦克歼击车 1940年型(履带),2,
3618,VVSS T16E1(履带),2,
3634,维克斯 Mk.E(履带),2,
3682,四式中战原型车(履带),2,
3842,KV-2(履带),2,
3858,IV号坦克歼击车(履带),2,
3874,VVSS T16E2(履带),2,
3890,T-26-2(履带),2,
3906,leFH18B2(履带),2,
3938,四式中战(履带),2,
4114,II号A型履带(履带),2,
4130,VVSS T36E6(履带),2,
4162,FCM B1(履带),2,
4194,九七中战(履带),2,
4354,A-20 1941型(履带),2,
