item_cd,item_desc,type,alternate
4370,II号B型履带(履带),2,
4386,VVSS T55E1(履带),2,
4402,110(履带),2,
4418,ARL 44(履带),2,
4450,九七改中战(履带),2,
4610,SU-152(履带),2,
4626,VK3601(H) 履带(履带),2,
4642,VVSS T51(履带),2,
4658,110-1(履带),2,
4674,ARL 44 bis(履带),2,
4706,九八轻战(履带),2,
4866,SU-152M(履带),2,
4882,VK3601(H)B型履带(履带),2,
4898,VVSS T80(履带),2,
4930,AMX 40(履带),2,
4962,二式轻战(履带),2,
9474,T-26M(履带),2,
5154,VVSS WE210(履带),2,
5186,AMX 40 bis(履带),2,
5202,Mk.VI(履带),2,
5218,STA-1(履带),2,
5378,T-34-85-60(履带),2,
5394,VK3001H  B型履带(履带),2,
5410,T84E38(履带),2,
5426,WZ131(履带),2,
5442,AMX 50 100(履带),2,
5458,Mk.III(履带),2,
5474,STA-3(履带),2,
6146,T-46-1(履带),2,
5650,野牛(履带),2,
5666,T80E1(履带),2,
5682,WZ131 II(履带),2,
5698,AMX 50 100 B(履带),2,
5714,Chassis_GB06_Vickers_Medium_Mk_III,2,
5730,五式轻战(履带),2,
5890,KV-1S 1943型(履带),2,
5906,野牛II(履带),2,
5922,T80E3(履带),2,
5938,IS-2早期型(履带),2,
5954,洛林39 L AM(履带),2,
5970,Chassis_GB06_Vickers_Medium_Mk_III_2,2,
5986,五式改轻战(履带),2,
6162,早期试验车履带(履带),2,
6178,VVSS T41(履带),2,
6194,IS-2后期型(履带),2,
6210,洛林39 L AM Bis(履带),2,
6242,九七式(履带),2,
6402,T-46-2,2,
6418,早期试验车B型履带(履带),2,
6434,VVSS T48(履带),2,
6450,WZ131 I(履带),2,
6466,查狄伦 25t A(履带),2,
6658,MS-1(履带),2,
6674,38(t)初始型履带(履带),2,
6690,HVSS T31(履带),2,
6706,WZ132(履带),2,
6722,查狄伦 25t B(履带),2,
6738,A22(履带),2,
6754,STA-4(履带),2,
6914,T-18(履带),2,
6930,38(t)加强型履带(履带),2,
6946,HVSS T35(履带),2,
6962,121(履带),2,
6978,AMX 50 120(履带),2,
6994,Mk.IV(履带),2,
7010,六一式(履带),2,
7170,SU-100(履带),2,
7186,I突I型履带(履带),2,
7202,VVSS T49(履带),2,
7234,AMX 50 120 B(履带),2,
7250,A43(履带),2,
7266,STB-1(履带),2,
7426,SU-100-60(履带),2,
7474,97式(履带),2,
7490,AMX 105a(履带),2,
7506,A43 Mk.II(履带),2,
7698,猎豹 A型(履带),2,
7730,100式(履带),2,
7746,AMX 105b(履带),2,
7938,SU-18 Bis(履带),2,
7954,猎豹 B型(履带),2,
7970,T84E3(履带),2,
7986,T-34(履带),2,
8002,BDR G1 B(履带),2,
8018,西摩(履带),2,
8210,VK3002DB初始型履带(履带),2,
8226,T72(履带),2,
8242,T-34M(履带),2,
8258,Chassis_Renault_G1R,2,
8274,“司事”II(履带),2,
8450,SU-14bis(履带),2,
8466,VK3002DB加强型履带(履带),2,
8482,T72E1(履带),2,
8498,131(履带),2,
8514,Chassis_Renault_G1R_2,2,
8722,III号坦克J型(履带),2,
8738,T84E1A(履带),2,
8754,131 II(履带),2,
8770,AMX 13 F3 AM(履带),2,
8962,T-44M(履带),2,
8978,III号东线型履带(履带),2,
8994,T84E3A(履带),2,
9026,AMX 13 F3AM B(履带),2,
9042,FV221(履带),2,
9234,野牛A型履带(履带),2,
9250,T85E1(履带),2,
9266,58式(履带),2,
9282,AMX 13 90A(履带),2,
9298,FV221A(履带),2,
9490,野牛B型履带(履带),2,
9506,T85E2(履带),2,
9522,T-34-3(履带),2,
9538,AMX 13 90B(履带),2,
9746,III号坦克A型(履带),2,
9762,T48(履带),2,
9778,113(履带),2,
9794,雷诺 UE Bis(履带),2,
9986,SU-5 Bis(履带),2,
10002,III-IV号坦克B型(履带),2,
10034,Chassis_Ch04_T34_1_training,2,
10066,FV214(履带),2,
10258,PzVIB  标准型履带(履带),2,
10274,MTLS T1(履带),2,
10290,112(履带),2,
10306,洛林 A型(履带),2,
10322,FV214А(履带),2,
10498,AT-1bis(履带),2,
10514,VIB加强型履带(履带),2,
10530,VVSS T16E3(履带),2,
10546,64式(履带),2,
10562,洛林 B型(履带),2,
10770,豹A型履带(履带),2,
10786,VVSS T36E8(履带),2,
10818,AMX38(履带),2,
10834,A22F(履带),2,
11010,IS-3M(履带),2,
11026,豹B型履带(履带),2,
11074,AMX 38B(履带),2,
11090,瓦伦丁Mk.I型履带(履带),2,
11282,蟋蟀 A型(履带),2,
11298,VVSS T48A(履带),2,
11330,AMX 50 B(履带),2,
11346,瓦伦丁 Mk.VI型履带(履带),2,
11522,SU-8 Bis(履带),2,
11538,蟋蟀 B型(履带),2,
11554,T2E1(履带),2,
11586,AMX 12t(履带),2,
11602,Mk.IIA型履带(履带),2,
11810,T2E4(履带),2,
11842,AMX 12t Bis(履带),2,
11858,A9 Mk.I(履带),2,
12034,KV-3 Bis(履带),2,
12050,黄蜂A型履带(履带),2,
12066,M26T80E1(履带),2,
12098,BDR G1 B bis(履带),2,
12114,A9 Mk.II(履带),2,
12306,黄蜂B型履带(履带),2,
12322,M26T81(履带),2,
12354,AMX M4(履带),2,
12370,A34(履带),2,
12546,IS-4M(履带),2,
12562,山猫A型履带(履带),2,
12578,T18E1(履带),2,
12610,AMX M4 Bis(履带),2,
12626,A34A(履带),2,
12818,山猫B型履带(履带),2,
12834,T18E2(履带),2,
12866,洛林 155 50(履带),2,
12882,Mk.VII(履带),2,
13058,SU-76M(履带),2,
13074,V-IV履带(履带),2,
13090,T82T55E2(履带),2,
13122,洛林 155 50 Bis(履带),2,
13138,Mk.IX(履带),2,
13330,II号J(履带),2,
13346,T82T55E4(履带),2,
13378,洛林 155 51(履带),2,
13394,A41(履带),2,
13570,T-43M(履带),2,
13586,III-IV号坦克(履带),2,
13602,T24VVSS T41(履带),2,
13650,A41A(履带),2,
13826,KV-220(履带),2,
13858,Chassis_T24_2,2,
13890,雷诺FT AC(履带),2,
13906,FV215(履带),2,
14082,玛蒂尔达L(履带),2,
14098,黄鼠狼II A型(履带),2,
14114,M10T41(履带),2,
14146,雷诺FT AC Bis(履带),2,
14162,征服者 I(履带),2,
14338,SU-85A(履带),2,
14354,黄鼠狼II B型(履带),2,
14370,M10T42(履带),2,
14402,Chassis_AMX_13FL11_2,2,
14418,征服者 III(履带),2,
14594,SU-85B(履带),2,
14610,鼠式履带(履带),2,
14626,M4A2E4T42(履带),2,
14658,雷诺 UE(履带),2,
14866,S-35履带(履带),2,
14882,M36T41(履带),2,
14930,A10 Mk.I(履带),2,
15106,丘吉尔L(履带),2,
15122,B2 740(f)履带(履带),2,
15138,M36T42(履带),2,
15170,2C Bis(履带),2,
15186,A10 Mk.II(履带),2,
15394,M40(履带),2,
15442,FV4202(履带),2,
15618,ISU-152M(履带),2,
15634,VK3001P B型履带(履带),2,
15650,M43(履带),2,
15890,VK4502(P)初始型履带(履带),2,
15906,T40T41(履带),2,
15361042,虎式E型(履带),2,
15361106,FV304 Mk. II(履带),2,
15361298,III号G型(履带),2,
15954,Mk.IVA(履带),2,
16146,VK4502(P)加强型履带(履带),2,
16162,T40T48(履带),2,
16194,索玛 S 40(履带),2,
16210,TOG II*(履带),2,
16386,瓦伦丁 MK I(履带),2,
16402,H35履带(履带),2,
16418,M12T48(履带),2,
16450,索玛 S 40 Bis(履带),2,
16466,A13Mk.III(履带),2,
16642,SU-26(履带),2,
16674,M12T51(履带),2,
16706,S-35CA(履带),2,
16722,A13Mk.III*(履带),2,
16898,SU-26 Bis(履带),2,
16914,斐迪南 标准型履带(履带),2,
16930,T28VVSS T46(履带),2,
16962,S-35CA Bis(履带),2,
16978,AT 15A(履带),2,
17170,斐迪南加强型履带(履带),2,
17186,T28VVSS T56(履带),2,
17234,瓦伦丁AT MK.I(履带),2,
17442,T92 T80E1(履带),2,
17490,瓦伦丁AT MK.II(履带),2,
17666,T-54(履带),2,
17698,T92 T82E4(履带),2,
17746,UC MK.I(履带),2,
17922,T-54M(履带),2,
17954,T95HVSS(履带),2,
17986,AMX AC 1946型(履带),2,
18002,UC MK.II(履带),2,
18178,704工程(履带),2,
18210,T95HVSSM2(履带),2,
18242,AMX AC 1946 Bis型(履带),2,
18258,AT 15(履带),2,
18434,704工程M(履带),2,
18466,M6A2E1HVSS(履带),2,
18498,AMX 50 福熙(履带),2,
18514,AT 15 Mk.II(履带),2,
18690,212工程(履带),2,
18722,VVST78(履带),2,
18754,AMX 50 福熙 2型(履带),2,
18770,AT 8(履带),2,
18946,Object 212M(履带),2,
18962,猎虎标准型履带(履带),2,
18978,M46T80E1(履带),2,
19010,Chassis_Char_50t_B,2,
19026,AT 8 Mk.II(履带),2,
19202,261工程(履带),2,
19218,猎虎加强型履带(履带),2,
19234,M46T81(履带),2,
19266,Chassis_Char_50t_B_2,2,
19282,AT 2(履带),2,
19458,261工程M(履带),2,
19474,PzV-IVketten_ausfA,2,
19490,T25T1(履带),2,
19522,ARL V39(履带),2,
19538,AT 2 Mk.II(履带),2,
15360274,猎虎 88(履带),2,
15360306,WZ-132(履带),2,
15360322,AMX AC mle.49(履带),2,
15360338,百夫长 Mk.III(履带),2,
15360530,黑豹 II 悬挂(履带),2,
15360578,AMX 13 Type 2D(履带),2,
15360786,虎 II(履带),2,
8451,AT-1(炮塔),3,
13059,BT-SV(炮塔),3,
8707,IS-3(炮塔),3,
12035,IS-7(炮塔),3,
9731,KV-3(炮塔),3,
9763,M5A1(炮塔),3,
11523,玛蒂尔达L(炮塔),3,
65283,观察者(炮塔),3,
6403,SU-100(炮塔),3,
6659,SU-18(炮塔),3,
13571,SU-26(炮塔),3,
8195,SU-5(炮塔),3,
10499,SU-76(炮塔),3,
4355,T-34-85(炮塔),3,
7171,T-44(炮塔),3,
5379,T-46(炮塔),3,
13315,瓦伦丁L(炮塔),3,
19539,“笞杖”(炮塔),3,
19715,SU-76I(炮塔),3,
19731,E-50A型炮塔(炮塔),3,
19747,T25/2T7(炮塔),3,
19779,AMX 105 AM 47(炮塔),3,
19795,Turret_1_GB28_Bishop,3,
19971,IS-6(炮塔),3,
19987,E-50F型炮塔(炮塔),3,
20003,T28P D1(炮塔),3,
20051,Turret_1_GB29_Crusader_5inch,3,
20227,ST-I 701 No.4(炮塔),3,
20243,VK4502(A)A型炮塔(炮塔),3,
20259,M18 M34A1(炮塔),3,
20307,Turret_2_GB29_Crusader_5inch,3,
20483,ST-I(炮塔),3,
20499,VK4502(A)F型炮塔(炮塔),3,
20515,M18 M1(炮塔),3,
20563,Turret_3_GB29_Crusader_5inch,3,
20739,"Mk VII ""领主""(炮塔)",3,
20755,虎(P)A型炮塔(炮塔),3,
20771,T23E3(炮塔),3,
20819,FV3805(炮塔),3,
20995,KV-4(炮塔),3,
21011,虎P F型炮塔(炮塔),3,
21027,V号G型(炮塔),3,
21075,FV304(炮塔),3,
21251,KV-4-5(炮塔),3,
21267,四号液力(炮塔),3,
21331,Turret_2_GB77_FV304,3,
21507,T-150-KV(炮塔),3,
21523,SdKfz 185(炮塔),3,
21587,Turret_1_GB79_FV206,3,
21763,T-150-220(炮塔),3,
21779,埃米尔(炮塔),3,
21843,Turret_1_GB31_Conqueror_Gun,3,
22019,T-10(炮塔),3,
22035,黄鼠狼III(炮塔),3,
22099,Turret_2_GB27_Sexton,3,
22275,T-10M(炮塔),3,
22291,猎豹II炮塔(炮塔),3,
22355,Mk.VI C(炮塔),3,
22531,1940年LKZ型(炮塔),3,
22547,犀牛(炮塔),3,
22563,T110E4(炮塔),3,
22787,1942年ChTZ型(炮塔),3,
22803, E100(炮塔),3,
22819,T26E4(炮塔),3,
23043,SU-122/54(炮塔),3,
23059,E-25(炮塔),3,
23299,A-43(炮塔),3,
23331,T110E3(炮塔),3,
23555,A-44(炮塔),3,
23587,T1(炮塔),3,
23827,Turret_1_White_Tiger_2,3,
23843,M87(炮塔),3,
24067,A-44加强型(炮塔),3,
24099,T95E2(炮塔),3,
24595,大麦克斯(炮塔),3,
24611,T178(炮塔),3,
24835,SU-100Y(炮塔),3,
24851,IV号炮塔(炮塔),3,
24867,T169(炮塔),3,
25091,416工程1952型(炮塔),3,
25107,E-50M F型炮塔(炮塔),3,
25123,T21M47(炮塔),3,
25347,416工程1953型(炮塔),3,
25379,T21(炮塔),3,
25603,268工程(炮塔),3,
25619,PzIII_Ausf_E_T,3,
25635,T157(炮塔),3,
25875,PzVIB_Porsche_Turm_T,3,
25891,T71(炮塔),3,
26115,1959型(炮塔),3,
26131,Pz-V_Standardturm_T,3,
26147,司事I(炮塔),3,
26371,SU-122-44(炮塔),3,
26387,"I号""布莱达""(炮塔)",3,
26403,Turret_1_M4A3E8_Sherman_training,3,
26627,263工程(炮塔),3,
26643,I号C型(炮塔),3,
26899,加强型炮塔(炮塔),3,
26915,M60(炮塔),3,
27155,I号布莱达(炮塔),3,
27411,II号C型(炮塔),3,
27427,M53/M55(炮塔),3,
27667,II号G型(炮塔),3,
27683,M44(炮塔),3,
27923,DW试验型(炮塔),3,
27939,T7战斗车(炮塔),3,
28179,VK3001(H)初始型炮塔(炮塔),3,
28435,VK 2001(D)(炮塔),3,
28451,T37(炮塔),3,
28675,T-34_mod_100_2,3,
28691,III号M型(炮塔),3,
28707,T41 实验型 1(炮塔),3,
28931,T-70(炮塔),3,
28947,VK 7201 (K)(炮塔),3,
29187,T-70双人炮塔(炮塔),3,
29203,保时捷A型炮塔(炮塔),3,
29443,T-40(炮塔),3,
29459,印度坦克方案(炮塔),3,
29699,T-60(炮塔),3,
29715,IV号H型炮塔(炮塔),3,
29731,T95E6(炮塔),3,
29955,907工程(炮塔),3,
29971,VK 3001（D）(炮塔),3,
30211,T-80(炮塔),3,
30227,VK1602(炮塔),3,
30467,SU-14-1(炮塔),3,
30483,VK2801F型炮塔(炮塔),3,
30723,Turret_2_SU14_1,3,
30739,豹I(炮塔),3,
30979,SU-122A(炮塔),3,
30995,A组2型炮塔(炮塔),3,
31011,M41(炮塔),3,
31235,MT-25(炮塔),3,
31251,保时捷标准型(炮塔),3,
31267,M41A1(炮塔),3,
31491,T-34M 1941(炮塔),3,
31507,G.W.MK.VI(e)(炮塔),3,
31523,M4A3E8狂怒(炮塔),3,
31747,LTP(炮塔),3,
31763,G.W.虎(P)(炮塔),3,
31779,T49(炮塔),3,
32003,T-44-122(炮塔),3,
32019,Sfi IVB(炮塔),3,
32035,XM551 试验车(炮塔),3,
32259,160工程(炮塔),3,
32291,M24 增强型(炮塔),3,
32515,430工程(炮塔),3,
32531,VK3002(M)(炮塔),3,
32547,M56 蝎式(炮塔),3,
32771,T-44-85(炮塔),3,
32787,VK3002A型(炮塔),3,
32803,T28 Conce(炮塔),3,
33043,Sfl IVc Flak 37(炮塔),3,
33299,Sfl IVc Flak 41(炮塔),3,
33555,IV WT (炮塔),3,
33811,IV WT-2 (炮塔),3,
34051,430工程2号方案(炮塔),3,
34067,Rhm・B WT(炮塔),3,
34307,430工程2号方案加强版(炮塔),3,
34323,E-100 WT(炮塔),3,
34579,IV号A型(炮塔),3,
34819,T-62A  S型(炮塔),3,
34835,IV号D型(炮塔),3,
35075,T-54 LT(炮塔),3,
35091,IV号B型(炮塔),3,
35331,LTTB(炮塔),3,
35347,IV号G型(炮塔),3,
35587,KV-85(炮塔),3,
35843,KV-122 1944型(炮塔),3,
36099,T-34-85M(炮塔),3,
36115,克虏伯中坦试验车(炮塔),3,
36355,260工程1945型(炮塔),3,
36883,III号突击炮B型(炮塔),3,
37139,Karl Turm(炮塔),3,
37395,IV号C型(炮塔),3,
37651,IV号H型(炮塔),3,
38163,Ru 251 D360(炮塔),3,
38419,Turret_1_Env_Artillery,3,
38675,IV号突击炮(炮塔),3,
38931,“黑豹”8.8cm KW.K.43 L/71(炮塔),3,
39187,II号坦克D型(炮塔),3,
39443,T-55A(炮塔),3,
39699,“虎”式坦克E(炮塔),3,
3,T-34 1940型(炮塔),3,
19,IV号初始型炮塔(炮塔),3,
35,T14(炮塔),3,
51,59式B(炮塔),3,
67,Turret_1_AMX_13_75_2,3,
99,三式改(炮塔),3,
259,T-34 1942型(炮塔),3,
275,"IV号""箭""型炮塔(炮塔)",3,
291,D37812(炮塔),3,
307,62 B(炮塔),3,
323,D2(炮塔),3,
339,A39(炮塔),3,
355,九八-乙津方(炮塔),3,
515,SU-85(炮塔),3,
531,野蜂(炮塔),3,
547,D39273(炮塔),3,
563,黄金59式(炮塔),3,
579,D2 Bis(炮塔),3,
611,九七原型车(炮塔),3,
771,IS-85(炮塔),3,
787,虎式H2型炮塔(炮塔),3,
803,科宁汉姆 D1(炮塔),3,
819,WZ-111 B(炮塔),3,
835,雷诺FT La tour 1(炮塔),3,
867,雷诺NC-27(炮塔),3,
1027,IS-122(炮塔),3,
1043,虎式H1型炮塔(炮塔),3,
1059,科宁汉姆 D2(炮塔),3,
1075,T-34-1(炮塔),3,
1091,雷诺FT La tour 2(炮塔),3,
1107,维克斯 中型坦克 Mk.I(炮塔),3,
1123,雷诺-乙津方(炮塔),3,
1283,BT-5 标准型(炮塔),3,
1299,35(t)初期型炮塔(炮塔),3,
1315,T2D1(炮塔),3,
1331,T-34-1 II(炮塔),3,
1347,雷诺BS(炮塔),3,
1363,维克斯 中型坦克 Mk.IA*(炮塔),3,
1379,九五式(炮塔),3,
1539,BT-7 改进型(炮塔),3,
1555,35(t)加强型炮塔(炮塔),3,
1571,M6D1(炮塔),3,
1587,FT-17(炮塔),3,
1603,B1a(炮塔),3,
1619,Mk. II*(炮塔),3,
1635,四式轻战(炮塔),3,
1795,T-28 标准型(炮塔),3,
1811,III号G型突击炮(炮塔),3,
1827,M6D2(炮塔),3,
1843,FT-18(炮塔),3,
1859,B1b(炮塔),3,
1875,Mk.II**(炮塔),3,
1891,五式1型(炮塔),3,
2051,T-28 改进型(炮塔),3,
2083,D51066(炮塔),3,
2099,T-34-2(炮塔),3,
2115,APX R(炮塔),3,
2147,五式2型(炮塔),3,
2307,BT-2(炮塔),3,
2323,"V号""箭""型炮塔(炮塔)",3,
2339,D51072(炮塔),3,
2355,T-34-2 II(炮塔),3,
2403,四式(炮塔),3,
2563,BT-5(炮塔),3,
2579,追猎者(炮塔),3,
2595,D51074(炮塔),3,
2611,WZ120(炮塔),3,
2627,D1a(炮塔),3,
2643,Mk.IIA(炮塔),3,
2659,三式(炮塔),3,
2819,S-51(炮塔),3,
2835,IV号坦克歼击车(炮塔),3,
2851,D51080(炮塔),3,
2867,WZ-120-1(炮塔),3,
2883,D1b(炮塔),3,
2899,Mk.IIA*(炮塔),3,
2915,一式中战(炮塔),3,
3075,KV-1(炮塔),3,
3091,II号B型炮塔(炮塔),3,
3107,T20D1(炮塔),3,
3155,Mk.VIIIA1(炮塔),3,
3171,二式(炮塔),3,
3331,KV-2(炮塔),3,
3347,II号F型炮塔(炮塔),3,
3363,T20D2(炮塔),3,
3379,WZ111(炮塔),3,
3395,105leFH18B2(炮塔),3,
3411,Mk.VIIIAIV(炮塔),3,
3427,四式原型车(炮塔),3,
3587,A-20 1938型(炮塔),3,
3603,VK3601(H) 初始型炮塔(炮塔),3,
3619,M2D27810(炮塔),3,
3635,维克斯 Mk.E(炮塔),3,
3651,FCM(炮塔),3,
3843,SP-3(炮塔),3,
3859,VK3601(H) 大型炮塔(炮塔),3,
3875,M2D27812(炮塔),3,
3891,Т-26 1936型(炮塔),3,
3907,ARL 44 试验型(炮塔),3,
3939,九七式(炮塔),3,
4099,SU-152(炮塔),3,
4131,T51D1(炮塔),3,
4163,ARL 44(炮塔),3,
4195,九七改(炮塔),3,
4371,VK3001(H) 大型炮塔(炮塔),3,
4387,T23T80(炮塔),3,
4403,110(炮塔),3,
4419,AMX 40(炮塔),3,
4451,九八式(炮塔),3,
4611,T-34-85 加长型(炮塔),3,
4627,T野牛(炮塔),3,
4643,T23D51080(炮塔),3,
4675,雷诺布兰德(炮塔),3,
4707,二式轻战(炮塔),3,
4867,KV-1S(炮塔),3,
4883,瑞典 博福斯(炮塔),3,
4899,公羊-Ⅱ D1(炮塔),3,
4915,M3A3(炮塔),3,
4931,AMX 50 100(炮塔),3,
4947,Mk.VIA1(炮塔),3,
4963,STA-1(炮塔),3,
5155,T30D1(炮塔),3,
5187,洛林39 L AM(炮塔),3,
5203,Mk.VIA3(炮塔),3,
5219,STA-3(炮塔),3,
5395,LT-40炮塔(炮塔),3,
5411,T34T5(炮塔),3,
5427,132A(炮塔),3,
5443,查狄伦25 t A型炮塔(炮塔),3,
5459,A6Е1(炮塔),3,
5475,五式(炮塔),3,
5635,T-46-1(炮塔),3,
5651,38(t) G型(炮塔),3,
5667,T34T7(炮塔),3,
5683,132B(炮塔),3,
5699,AMX 50 C型炮塔(炮塔),3,
5715,A6Е3(炮塔),3,
5731,Turret_2_Ke_Ho,3,
5891,MS-1 六边形(炮塔),3,
5907,猎豹(炮塔),3,
5923,M19(炮塔),3,
5939,IS-2早期型(炮塔),3,
5955,AMX 105AM(炮塔),3,
6147,MS-1 现代型(炮塔),3,
6179,霞飞(炮塔),3,
6195,IS-2后期型(炮塔),3,
6211,AMX 105AM B(炮塔),3,
6243,STA-4(炮塔),3,
6419,VK3002(DB)炮塔(炮塔),3,
6435,T1D5(炮塔),3,
6451,WZ131 I(炮塔),3,
6467,Turret_1_Renault_G1R,3,
6483,丘吉尔 I Mk.IV(炮塔),3,
6499,六一式(炮塔),3,
6675,"VK3002(DB)""箭""型炮塔(炮塔)",3,
6691,T1D6(炮塔),3,
6707,WZ132(炮塔),3,
6723,Turret_2_Renault_G1R,3,
6739,丘吉尔 III Mk.IV(炮塔),3,
6755,STB-1(炮塔),3,
6915,SU-14-2(炮塔),3,
6931,III号坦克E型(炮塔),3,
6947,M7D1(炮塔),3,
6963,121(炮塔),3,
6979,AMX 13 F3 AM(炮塔),3,
6995,A22F(炮塔),3,
7187,III号坦克M型(炮塔),3,
7203,T123(炮塔),3,
7219,97式(炮塔),3,
7235,Aff?t 155(炮塔),3,
7251,A43(炮塔),3,
7427,T-44-100(炮塔),3,
7443,野牛II(炮塔),3,
7459,T136(炮塔),3,
7475,100式(炮塔),3,
7491,FL12(炮塔),3,
7683,T-26 标准型(炮塔),3,
7699,III号坦克A型(炮塔),3,
7715,M14(炮塔),3,
7731,T-34(炮塔),3,
7747,FL10(炮塔),3,
7763,“司事”II(炮塔),3,
7939,T-26 改进型(炮塔),3,
7955,III号坦克C型(炮塔),3,
7971,T99E2(炮塔),3,
7987,T-34M(炮塔),3,
8211,"VIB""保时捷""炮塔(炮塔)",3,
8227,T119(炮塔),3,
8243,131(炮塔),3,
8259,Turret_1_Lorraine40,3,
8467,"VIB""亨舍尔""炮塔(炮塔)",3,
8483,M37D1(炮塔),3,
8499,131-1(炮塔),3,
8515,洛林 40 t(炮塔),3,
8723,豹炮塔(炮塔),3,
8739,M2M19(炮塔),3,
8771,AMX 38(炮塔),3,
8787,А41 Mk.I(炮塔),3,
8979,蟋蟀 1型(炮塔),3,
8995,M2M7(炮塔),3,
9011,58式(炮塔),3,
9219,SU-8(炮塔),3,
9235,Agrimotorturm(炮塔),3,
9251,MTLS D1(炮塔),3,
9267,T-34-3(炮塔),3,
9283,AMX 50 B(炮塔),3,
9475,KV-220(炮塔),3,
9491,黄蜂炮塔(炮塔),3,
9507,"M3 ""斯图亚特""(炮塔)",3,
9523,113(炮塔),3,
9539,AMX 12 t(炮塔),3,
9555,А41 Mk.II(炮塔),3,
9747,"II号L""山猫""炮塔(炮塔)",3,
9779,Turret_1_Ch04_T34_1_training,3,
9795,FCM F4(炮塔),3,
9811,FV214 炮塔(炮塔),3,
9987,701 No.4(炮塔),3,
10003,II号L大型炮塔(炮塔),3,
10019,M8(炮塔),3,
10035,112(炮塔),3,
10051,ARL-3(炮塔),3,
10067,丘吉尔 IV Mk.IV(炮塔),3,
