item_cd,item_desc,type,alternate
10243,IS-4M(炮塔),3,
10275,M24A1(炮塔),3,
10291,64式(炮塔),3,
10307,施耐德 44B(炮塔),3,
10323,丘吉尔 VI IMk.IV(炮塔),3,
10515,II号J炮塔(炮塔),3,
10531,M47(炮塔),3,
10563,AMX M4(炮塔),3,
10579,瓦伦丁Mk.I型炮塔(炮塔),3,
10755,T-43 1942型(炮塔),3,
10771,IV号F型炮塔(炮塔),3,
10787,T2T1(炮塔),3,
10819,洛林 155 50(炮塔),3,
10835,瓦伦丁Mk.IX型炮塔(炮塔),3,
11011,T-43 1943型(炮塔),3,
11043,T2T2(炮塔),3,
11075,洛林 155 51(炮塔),3,
11091,A27 型炮塔(炮塔),3,
11267,KV-220 1型(炮塔),3,
11283,黄鼠狼(炮塔),3,
11299,M26M67(炮塔),3,
11331,洛林155 51 Bis(炮塔),3,
11347,A9型炮塔(炮塔),3,
11539,鼠式炮塔(炮塔),3,
11555,M26M71(炮塔),3,
11587,雷诺FT AC(炮塔),3,
11603,A13型炮塔(炮塔),3,
11779,SU-85A(炮塔),3,
11795,索玛炮塔(炮塔),3,
11811,T18T47(炮塔),3,
11843,Turret_1_AMX_13FL11_2,3,
12051,B2 740(f)炮塔(炮塔),3,
12067,T82T47(炮塔),3,
12099,UE 57(炮塔),3,
12115,A34型炮塔(炮塔),3,
12291,丘吉尔MK III(炮塔),3,
12307,"VK3001P ""克虏伯""炮塔(炮塔)",3,
12323,Turret_1_T24,3,
12371,Mk.VII(炮塔),3,
12547,ISU-152(炮塔),3,
12563,"VK3001P ""保时捷""炮塔(炮塔)",3,
12579,M10T72(炮塔),3,
12611,Turret_1_2CBis,3,
12627,Mk.IX(炮塔),3,
12819,VK4502(P)初始型炮塔(炮塔),3,
12835,M10T72M1(炮塔),3,
12883,逊邱伦Mk.I炮塔(炮塔),3,
13075,VK4502(P)重甲型炮塔(炮塔),3,
13091,M4A2E4D51066(炮塔),3,
13139,逊邱伦Mk.II炮塔(炮塔),3,
13331,38H735(f)炮塔(炮塔),3,
13347,M36T74(炮塔),3,
13395,FV215 炮塔(炮塔),3,
13587,turm,3,
13603,M36T78(炮塔),3,
13635,索玛 Sau 40(炮塔),3,
13651,征服者 I(炮塔),3,
13843,斐迪南炮塔(炮塔),3,
13859,M40M43(炮塔),3,
13891,S35 CA(炮塔),3,
13907,征服者 Mk.IV CS(炮塔),3,
14083,A-32 1932型(炮塔),3,
14115,T40(炮塔),3,
14163,A10E1(炮塔),3,
14339,T-54 1946型(炮塔),3,
14371,M12M4(炮塔),3,
14419,A10(炮塔),3,
14595,T-54 1949型(炮塔),3,
14627,T28(炮塔),3,
14659,AMX AC Mle. 1946(炮塔),3,
14675,FV4202(炮塔),3,
14851,704工程(炮塔),3,
14883,T92(炮塔),3,
14915,AMX 50 福熙(炮塔),3,
14931,Mk.IV(炮塔),3,
15107,212工程(炮塔),3,
15123,猎虎(炮塔),3,
15139,T95(炮塔),3,
15187,Mk.IVA(炮塔),3,
15363,261工程(炮塔),3,
15379,PzIVturm_Ausf_Alfa,3,
15395,M6A2E1D4(炮塔),3,
15427,ARL V39(炮塔),3,
15443,TOG II*(炮塔),3,
15619,KV-13(炮塔),3,
15635,38nA型炮塔(炮塔),3,
15651,M22D1(炮塔),3,
15683,查狄伦 155(炮塔),3,
15699,A13 Mk.I(炮塔),3,
15875,KV-13M(炮塔),3,
15891,38nA G型炮塔(炮塔),3,
15907,M46M73(炮塔),3,
15360851,百夫长 Mk.IV(炮塔),3,
15361043,“虎”式E型(炮塔),3,
15361059,M4A2E2D51080(炮塔),3,
15361283,MT-2(炮塔),3,
15361299,III号G型(炮塔),3,
15361315,T67(炮塔),3,
15939,AMX AC Mle.1948(炮塔),3,
15955,A13 Mk.I*(炮塔),3,
16131,KV-5(炮塔),3,
16147,猎豹IIA型炮塔(炮塔),3,
16163,M46T119(炮塔),3,
16211,AT 15A(炮塔),3,
16387,T-127(炮塔),3,
16403,"黑豹II""箭""型炮塔(炮塔)",3,
16419,T25M1(炮塔),3,
16467,瓦伦丁AT(炮塔),3,
16643,252工程(炮塔),3,
16659,"GW""虎""炮塔(炮塔)",3,
16675,M89(炮塔),3,
16723,UC 2磅炮(炮塔),3,
16899,252工程M(炮塔),3,
16915,"GW ""黑豹""炮塔(炮塔)",3,
16931,T140(炮塔),3,
16979,AT 15(炮塔),3,
17155,T-50(炮塔),3,
17171,狮式炮塔(炮塔),3,
17187,T24(炮塔),3,
17235,AT 2(炮塔),3,
17427,G.W.E炮塔(炮塔),3,
17491,复仇女神(炮塔),3,
17667,T-50-2(炮塔),3,
17683,T-25炮塔(炮塔),3,
17699,M4A2E2T110(炮塔),3,
17747,FV215b(炮塔),3,
17923,T-50-2M(炮塔),3,
17939,T-15炮塔(炮塔),3,
18003,AT 8(炮塔),3,
18179,Turret_1_SU-101,3,
18195,E-100A型炮塔(炮塔),3,
18211,M8A1(炮塔),3,
18259,丘吉尔GC(炮塔),3,
18435,Turret_1_SU_85I,3,
18451,E-100B型炮塔(炮塔),3,
18467,T87(炮塔),3,
18499,AMX 50 福熙 155(炮塔),3,
18515,AT 7(炮塔),3,
18691,SU-100M1(炮塔),3,
18707,E-75型炮塔(炮塔),3,
18755,AMX ELC bis(炮塔),3,
18771,A33(炮塔),3,
18947,MT-1(炮塔),3,
18963,E-75F型炮塔(炮塔),3,
19011,FCM 50 t(炮塔),3,
19027,劳埃德 GC(炮塔),3,
19219,VK2801A型炮塔(炮塔),3,
19235,T53(炮塔),3,
19267,查狄伦155 55(炮塔),3,
19459,KV-220-1A,3,
19491,T25/2T3(炮塔),3,
15360275,“猎虎”88 Pak 43(炮塔),3,
15360323,AMX AC 48(炮塔),3,
15360339,百夫长 Mk.III(炮塔),3,
15360531,黑豹II型炮塔(炮塔),3,
15360579,FL 10 D型(炮塔),3,
15360595,百夫长 Mk.II(炮塔),3,
15360787,“虎王”炮塔(炮塔),3,
51716,观察者(火炮),4,
19716,100 mm LB-1(火炮),4,
19748,47毫米L/40炮(火炮),4,
19972,100 mm D-54(火炮),4,
19988,9 cm KwK 51 L/71(火炮),4,
20004,76 mm Gun T185(火炮),4,
20228,_100mm_D10TG,4,
20244,毛瑟L7A3型105毫米炮(火炮),4,
20260,90 mm Gun T178(火炮),4,
20484,152 mm ML-20SM 1944型(火炮),4,
20516,120 mm T179(火炮),4,
20740,180 mm B-1-P(火炮),4,
20756,10.5 cm L7A1(火炮),4,
20772,105 mm T140E2(火炮),4,
20996,107 mm ZiS-6M(火炮),4,
21012,_150mm_KwK44_L38_A,4,
21028,25磅野炮(火炮),4,
21252,100 mm D10S mod.1944(火炮),4,
21268,7.5 cm Kw.K.37 L/24(火炮),4,
21284,Gun_1_M4A3E8_Sherman_training,4,
21508,100 mm D54S(火炮),4,
21524,4.7 cm Pak.36 (t) L/43(火炮),4,
21764,_85mm_D-5S-85A_1,4,
21780,7.5 cm Flak L/60(火炮),4,
21796,_105mm_Gun_M68_1,4,
22036,8.8 cm Flak 37 L/56(火炮),4,
22276,76 mm S-1(火炮),4,
22292,8.8 cm Flak 41 L/74(火炮),4,
22308,M46 155毫米炮(火炮),4,
22532,122 mm D-30(火炮),4,
22548,_105mm_K18_L52_R,4,
22564,M47 8英寸榴弹炮(火炮),4,
22788,QFSA(火炮),4,
22804,12.8 cm K44 L/55(火炮),4,
22820,M45 155毫米榴弹炮(火炮),4,
23044,413(火炮),4,
23060,12.8 cm K44/2 L/61(火炮),4,
23076,37 mm Gun T16(火炮),4,
23316,15 cm Pak L/38(火炮),4,
23332,75 毫米炮 M17(火炮),4,
23556,S-31(火炮),4,
23572,15 cm Pak L/29.5(火炮),4,
23588,_12.7mm_MG_HB_M2_A,4,
23812,122 mm M62-T2(火炮),4,
24068,122 mm D-49(火炮),4,
24100,120 mm T123E6(火炮),4,
24340,90 mm 莱茵金属公司DM1(火炮),4,
24596,8.8 cm Kw.K.43 L/71(火炮),4,
24612,76mm M1A2(火炮),4,
24852,7.5 cm Stu.K.40 L/48(火炮),4,
24868,76 mm Gun T91(火炮),4,
25108,2 cm Kw.K.30(火炮),4,
25124,76 mm Gun T102(火炮),4,
25364,100mm D-10T2S L/56(火炮),4,
25380,76 mm Gun M32(火炮),4,
25604,107 mm ZiS-24(火炮),4,
25620,8.8 cm Kw.K. 36 L/56(火炮),4,
25636,76 mm Gun M32 late(火炮),4,
25860,130 mm B-13-S2(火炮),4,
25892,76 mm Gun T91E5(火炮),4,
26116,100 mm M-63(火炮),4,
26148,152 mm XM81火箭炮 (传统型)(火炮),4,
26372,152 mm M64(火炮),4,
26404,90 mm Gun T132E3(火炮),4,
26660,75 mm Gun M17 Sport(火炮),4,
26884,100 mm U-8TS(火炮),4,
26916,90mm M54(火炮),4,
27140,_115mm_U5_TS,4,
27172,105 mm T5(火炮),4,
27396,100 mm D-10T2C(火炮),4,
27652,130 mm S-70A(火炮),4,
27908,_122-mm_D-25S_with_wedges_shutter_A,4,
28164,122 mm M62-C2(火炮),4,
28420,100 mm LB-1C(火炮),4,
29444,_85mm_ZiS_S-53T,4,
29956,12.7 mm DShK(火炮),4,
30212,23 mm PT-23TB(火炮),4,
30468,100 mm D-54TS(火炮),4,
30724,45 mm VT-43(火炮),4,
30980,M-30 122mm 榴弹炮(火炮),4,
31236,D-1 152 mm 榴弹炮(火炮),4,
31492,76 mm 1903/40型(火炮),4,
31748,_122mm_D-25-44_1,4,
32004,85 mm ZIS-S-53-44(火炮),4,
32260,100mm S-34(火炮),4,
32772,85 mm D-10-85(火炮),4,
33028,122 mm 榴弹炮 S-41(火炮),4,
33284,85 mm S-53(火炮),4,
33540,122mm BL-13-1(火炮),4,
51204,Gun_01_KV,4,
51460,Gun_T-50-2,4,
51972,100mm U-8TS S型(火炮),4,
63508,Gun_Env_Artillery,4,
64276,_20mm_Flak_38_L112B,4,
64532,_88mm_KwK_43_L71_T,4,
64788,_75mm_KwK_L70_ATraining,4,
65044,_600mm_Karl,4,
65300,Gun_PzIV,4,
65316,_12.7mm_T23,4,
4,76 mm L-11(火炮),4,
20,7.5 cm KwK 37 L/24(火炮),4,
36,75 mm火炮 M3L/37(火炮),4,
52,59式100mm坦克炮(火炮),4,
68,75 mm SA49(火炮),4,
100,五式75毫米坦克炮(火炮),4,
260,76 mm F-32(火炮),4,
276,5 cm KwK39 L/60(火炮),4,
292,20mm Hispano-Suiza Birgikt(火炮),4,
308,62 85TS(火炮),4,
324,75 mm SA50(火炮),4,
340,32磅反坦克炮(火炮),4,
356,13毫米机枪 Ho(火炮),4,
516,76 mm F-34(火炮),4,
532,7.5 cm KwK 40 L/43(火炮),4,
548,37 mm M-5(火炮),4,
564,D25-TA(火炮),4,
580,47 mm SA34(火炮),4,
612,_20mm_Rifle_Type97,4,
772,45 mm VT-42(火炮),4,
788,7.5 cm KwK 40 L/48(火炮),4,
804,37 毫米 M6(火炮),4,
804,37 mm M-6(火炮),4,
820,85 毫米 S-53(火炮),4,
836,47 mm SA35(火炮),4,
852,QF 6磅炮 Mk.V A(火炮),4,
868,37毫米自动炮(火炮),4,
1028,57 mm ZiS-8(火炮),4,
1044,7.5 cm KwK L/70(火炮),4,
1044,7.5 cm KwK L70(火炮),4,
1060,37 mm M1916(火炮),4,
1076,85 毫米 56-85JT(火炮),4,
1092,25 mm  Mle.1934 速射炮(火炮),4,
1108,OQF 3磅炮 Mk.I型(火炮),4,
1124,97式57毫米炮(火炮),4,
1284,57 mm ZiS-4(火炮),4,
1300,10.5 cm KwK 42 L/28(火炮),4,
1316,37 mm M1924(火炮),4,
1332,100 mm 44-100JT(火炮),4,
1348,47 mm SA37(火炮),4,
1364,BESA 机枪(火炮),4,
1380,100式改 37毫米炮(火炮),4,
1540,76 mm S-54(火炮),4,
1556,15 cm s.F.H.13 L/17(火炮),4,
1572,37 mm 勃朗宁(火炮),4,
1588,37 mm APX SA18(火炮),4,
1620,QF6磅炮Mk.II轻量型(火炮),4,
1636,98式 37毫米炮(火炮),4,
1796,85 mm D-5S(火炮),4,
1812,15 cm s.F.H.18 L/29.5(火炮),4,
1828,75 mm M7L/50(火炮),4,
1844,37 毫米 KwK 36 L/46.5(火炮),4,
1844,3.7 cm KwK36 L/46.5(火炮),4,
1860,13.2 mm 哈其开斯 mle.1930(火炮),4,
2052,122 mm M-30C(火炮),4,
2068,8.8 cm KwK 36 L/56(火炮),4,
2084,76mm M1A1(火炮),4,
2116,76 mm 施耐德(火炮),4,
2308,85 mm D5S-85BM(火炮),4,
2324,8.8 cm KwK 43 L/71(火炮),4,
2340,76 mm M1A2(火炮),4,
2356,122 毫米 37-122JT(火炮),4,
2372,37 mm SA38(火炮),4,
2404,11式37毫米步兵炮(火炮),4,
2564,107 mm ZiS-6(火炮),4,
2580,2 cm KwK 30 (火炮),4,
2596,90mm M3(火炮),4,
2612,100 mm 59-100T(火炮),4,
2644,OQF 3磅炮 Mk.II型(火炮),4,
2660,一式47 毫米炮(火炮),4,
2820,85 mm D-5T(火炮),4,
2836,3.7 cm KwK34(t) L/40(火炮),4,
2852,105 mm M4(火炮),4,
2868,100 mm 60-100T(火炮),4,
2884,105 mm leFH18 L28(火炮),4,
2884,10.5 cm le.F.H.18 L/28(火炮),4,
2900,QF 6磅炮Mk.I轻量型(火炮),4,
2916,100式37毫米炮(火炮),4,
3076,85 mm D5T-85BM(火炮),4,
3092,3.7 cm KwK38(t) L/47(火炮),4,
3108,.50 口径 MG HB M2(火炮),4,
3124,122 毫米 D25-T(火炮),4,
3140,75 mm PaK 40/2(火炮),4,
3140,7.5 cm PaK 40/2(火炮),4,
3156,QF 2磅炮(火炮),4,
3172,1式37毫米炮(火炮),4,
3332,100 mm D10T(火炮),4,
3348,2 cm FlaK 30 L/115(火炮),4,
3364,76mm M1918(火炮),4,
3380,100 mm 62-100T(火炮),4,
3412,OQF3英寸Mk.I榴弹炮(火炮),4,
3428,99式75毫米坦克炮(火炮),4,
3588,122mm D-25T（螺闩）(火炮),4,
3604,2 cm Flak 38 L/112(火炮),4,
3620,QF 6磅炮Mk.III型(火炮),4,
3620,QF 6磅炮 Mk III(火炮),4,
3636,122毫米 60-122T(火炮),4,
3652,90 mm DCA 30(火炮),4,
3684,57毫米试制型坦克炮(火炮),4,
3844,122mm D-25T（楔闩）(火炮),4,
3860,4.7 cm PaK38(t) L/43(火炮),4,
3876,155mm T7(火炮),4,
3892,130毫米 59-130T(火炮),4,
3908,105 mm 13TR加农炮(火炮),4,
3924,6磅炮Mk.V (L/50)型(火炮),4,
3940,三式75毫米炮(火炮),4,
4100,37 mm B-3(火炮),4,
4116,7.5 cm StuK 37 L/24(火炮),4,
4132,90mm T15E2(火炮),4,
4148,47 毫米 维克斯 QF(火炮),4,
4164,90 mm F3(火炮),4,
4356,23 mm VJa(火炮),4,
4372,7.5 cm StuK40 L/43(火炮),4,
4388,105 mm T5E1(火炮),4,
4404,40 毫米缗(火炮),4,
4420,75 mm SA32(火炮),4,
4436,3.7英寸 榴弹炮(火炮),4,
4452,5式1型75毫米炮(火炮),4,
4612,37 mm ZiS-19(火炮),4,
4628,7.5 cm PaK 39 L/48(火炮),4,
4644,120 mm T53(火炮),4,
4660,45 mm 20K(火炮),4,
4676,90 mm DCA 45(火炮),4,
4692,75 毫米 Mk.V型火炮(火炮),4,
4708,5式75毫米炮（自动装弹）(火炮),4,
4884,7.5 cm StuK42 L/70(火炮),4,
4900,105mm M3(火炮),4,
4932,100 mm SA47(火炮),4,
4964,M3A1式90毫米炮(火炮),4,
5124,37 mm SH-37(火炮),4,
5140,8.8 cm PaK 36 L/56(火炮),4,
5156,105mm M2A1(火炮),4,
5188,1935B 105 mm短管加农炮(火炮),4,
5220,90毫米来复炮(火炮),4,
5380,76 mm KT-28(火炮),4,
5396,2 cm KwK 38 L/55(火炮),4,
5412,155mm M1(火炮),4,
5444,1934S 105 mm短管加农炮(火炮),4,
5476,61式90毫米炮(火炮),4,
5636,76 mm L-10(火炮),4,
5668,155 mm火炮M1918M1(火炮),4,
5684,76毫米 54-76TG（自动装弹机）(火炮),4,
5700,120 mm SA46(火炮),4,
5732,105毫米线膛炮(火炮),4,
5892,37 mm 哈其开斯(火炮),4,
5908,7.5 cm KwK41 L/58 SB(火炮),4,
5924,105mm M4(火炮),4,
5940,85毫米 62-85T(火炮),4,
5956,Canon_de_105_mle_1930_Schneider_AM,4,
6148,20 mm TNSh(火炮),4,
6164,15 cm s.I.G.33 L/11(火炮),4,
6180,75毫米 榴弹炮 M3(火炮),4,
6180,75 mm M3(火炮),4,
6196,85毫米 64-85T(火炮),4,
6404,152 mm BR-2(火炮),4,
6420,2 cm Breda(火炮),4,
6436,44倍口径(火炮),4,
6452,85毫米 64-85TG(火炮),4,
6468,75 mm SA44(火炮),4,
6484,OQF 17磅炮 Mk.VII型(火炮),4,
6660,203 mm B-4(火炮),4,
6676,3.7 cm PaK38(t) L/47(火炮),4,
6708,122毫米 60-122TG(火炮),4,
6724,1917 C 155 mm榴弹炮(火炮),4,
6740,OQF Mk.II 25磅炮(火炮),4,
6916,76 mm ZiS-5(火炮),4,
6932,5 cm PaK38 L/60(火炮),4,
6948,20mm Hispano Suiza Birgikt M1(火炮),4,
6980,33型 155 mm加农炮(火炮),4,
7172,122 mm U-11(火炮),4,
7188,10.5 cm PaK 45 L/52(火炮),4,
7204,75 mm M2(火炮),4,
7236,47 mm SA-L mle.1937(火炮),4,
7252,OQF 20磅炮A型(火炮),4,
7428,152 mm M-10(火炮),4,
7444,8.8 cm PaK 43 L/71(火炮),4,
7460,QF 6磅炮 Mk IIIA(火炮),4,
7476,57毫米 55-57FG(火炮),4,
7492,57 毫米 6 磅 反坦克炮 Mk IV(火炮),4,
7508,120毫米 L1A1 火炮(火炮),4,
7700,10.5 cm StuH 42 L/28(火炮),4,
7716,_75mm_Gun_M3_L37A,4,
7732,76毫米 54-76T(火炮),4,
7764,OQF 77毫米 Mk.II型火炮(火炮),4,
7940,122 mm A-19 1937型(火炮),4,
7956,5 cm KwK 38 L/42(火炮),4,
7972,90mm T15E2M2(火炮),4,
7988,85毫米 56-85T(火炮),4,
8004,1950型155 mm榴弹炮(火炮),4,
8196,152 mm ML-20 1931/37型(火炮),4,
8212,8.8 cm KwK 44 L/100(火炮),4,
8228,37 mm M3(火炮),4,
8260,L GPF 155mm加农炮(火炮),4,
8276,OQF20磅炮B型(火炮),4,
8452,152 mm ML-20S(火炮),4,
8468,10.5 cm le.F.H.16 L/22(火炮),4,
8484,75 mm M1A1(火炮),4,
8500,_100mm_44-100JTtraining,4,
8516,25 mm SA-L mle.1934 反坦克炮(火炮),4,
8532,105毫米L7A1(火炮),4,
8708,122 mm D-25 1944型(火炮),4,
8740,105 mm AT M3(火炮),4,
8756,76 mm Gun M1A2(火炮),4,
8772,25 mm  SA-L mle.1937 反坦克炮(火炮),4,
8996,57mm M1 L/50(火炮),4,
9044,QF 40 毫米 Mk.VI型(火炮),4,
9220,45 mm 1932型(火炮),4,
9236,7.6 cm PaK 36(r)(火炮),4,
9300,OQF_17pdr_Gun_Mk_VII_A,4,
9476,100 mm D10S(火炮),4,
9492,12.8 cm KwK 44 L/55(火炮),4,
9508,75 mm M7 L/50(火炮),4,
9556,OQF 17磅炮反坦克炮(火炮),4,
9732,122mm D-25S（螺闩）(火炮),4,
9748,4.7 cm SA 35 L/34(火炮),4,
9812,75 毫米 维克斯 HV(火炮),4,
10004,3.7 cm SA 38 L/34(火炮),4,
10068,QF 2磅炮 Mk.X-B(火炮),4,
10244,76 mm 1927型(火炮),4,
10260,12.8 cm PaK 44 L/55(火炮),4,
10276,105 mm T5E1M2(火炮),4,
10308,75 mm APX(火炮),4,
10324,QF2磅炮r Mk.X型(火炮),4,
10500,122 mm D-25-44(火炮),4,
10516,10.5 cm KwK 45 L/52(火炮),4,
10564,75 mm AC SA44(火炮),4,
10580,20磅反坦克炮B型(火炮),4,
10756,76 mm 1903/30型(火炮),4,
10772,10.5 cm KwK 46 L/68(火炮),4,
10788,155 mm火炮M1A1(火炮),4,
10820,17 pdr  MK.II(火炮),4,
10836,120毫米 L1A1(火炮),4,
11012,122 mm 1930型(火炮),4,
11028,_75mm_KwK_40_L48A,4,
11044,203mm M1(火炮),4,
11076,90 mm DCA 30 AC加农炮(火炮),4,
11092,2磅Mk.IX反坦克炮(火炮),4,
11268,152 mm NM 1931型(火炮),4,
11284,2 cm KwK 38 L/55A(火炮),4,
11300,90 mm反坦克炮 T15E2(火炮),4,
11332,90 mm DCA 45 AC加农炮(火炮),4,
11348,6磅8担Mk.I反坦克炮(火炮),4,
11540,12.8 cm PaK 44/2 L/61(火炮),4,
11556,105 mm反坦克炮 T5E1(火炮),4,
11588,100 mm AC SA47(火炮),4,
11604,6磅Mk.II反坦克炮(火炮),4,
11780,122 mm BL-9(火炮),4,
11796,7.5 cm KwK 45 L/100(火炮),4,
11812,120 mm反坦克炮T53(火炮),4,
11860,6磅8担Mk.II反坦克炮(火炮),4,
12036,45 mm 20KS(火炮),4,
12052,10.5 cm KwK 45 L/52  B型(火炮),4,
12068, 240mm  M1(火炮),4,
12100,120 mm AC SA46(火炮),4,
12116,77毫米Mk.II反坦克炮(火炮),4,
12308,17 cm Kanone 72(火炮),4,
12324,155 mm反坦克炮 T7(火炮),4,
12356,1930 施耐德 AC 105 mm加农炮(火炮),4,
12372,20磅反坦克炮A型(火炮),4,
12548,76 mm L-10S(火炮),4,
12564,21 cm M?rser 18/1(火炮),4,
12580,105 mm AT M4(火炮),4,
12612,155 mm加农炮(火炮),4,
12628,_17pdr_OQF_AT_1,4,
12804,37 mm ZiS-19S(火炮),4,
12820,15 cm s.F.H.43(火炮),4,
12836,105 mm T5E1E(火炮),4,
12884,6磅Mk.III反坦克炮(火炮),4,
13076,10.5 cm KwK 46 L/70(火炮),4,
13092,37 mm M-6 L53(火炮),4,
13140,6磅Mk.V反坦克炮(火炮),4,
13316,57 mm ZiS-8S(火炮),4,
13332,21 cm M?rser 18/2(火炮),4,
13348,QF 2-pdr 反坦克炮 Mk.X(火炮),4,
13380,1934S AC 105 mm 短管加农炮(火炮),4,
13396,3.7英寸反坦克炮(火炮),4,
13572,76 mm S-54S(火炮),4,
13588,7.5 cm A18 KwK(火炮),4,
13604,_76mm_AT_Gun_M1918M1,4,
13636,105 mm CN 105/57(火炮),4,
13652,MK.III 25磅反坦克炮(火炮),4,
13828,107 mm ZiS-6S(火炮),4,
13844,3.7 cm KwK38(t) L/47A(火炮),4,
13860,120 mm火炮 T122(火炮),4,
13908,183 mm L4(火炮),4,
14084,122 mm A-19型(火炮),4,
14100,15 cm KwK44 L/38(火炮),4,
14116,120 mm火炮M58(火炮),4,
14148,25 mm mle.1936自动炮(火炮),4,
14164,6磅Mk.IV反坦克炮(火炮),4,
14340,152 mm ML-20 31型(火炮),4,
14356,10.5 cm KwK L/100(火炮),4,
14372,90 mm火炮 M36(火炮),4,
14420,3英寸20担Mk.III反坦克炮(火炮),4,
14596,85 mm F-30(火炮),4,
14612,8.8 cm KwK  L/100(火炮),4,
14628,75 mm 火炮 M6(火炮),4,
14676,3.7 英寸反坦克炮(火炮),4,
14852,130 mm S-70(火炮),4,
14868,8.8 cm KwK 43 L/71 A型(火炮),4,
14884,76 mm火炮T94(火炮),4,
14916,155 mm AC SA58(火炮),4,
14932,75毫米Mk.V反坦克炮(火炮),4,
15108,57 mm ZiS-2(火炮),4,
15124,12.8 cm Kanone 40(火炮),4,
15140,75 mm AT 榴弹炮 M3(火炮),4,
15172,90 mm D.915(火炮),4,
15188,_75mm_Gun_Mk_V_A,4,
15364,76 mm F-32S(火炮),4,
15380,7.5 cm Pak 40/3 L/46(火炮),4,
15396,75 mm AT 炮 M3 L37(火炮),4,
15428,_90mm_canon_DCA_45A,4,
15444,QF.13磅 Mk.III(火炮),4,
15620,76 mm ZiS-3(火炮),4,
