item_cd,item_desc,type,alternate
15652,120 mm火炮 T53A1(火炮),4,
15684,105毫米DEFA.4767(火炮),4,
15876,85 mm D-5S-85A(火炮),4,
15360852,75 mm 维克斯 HV(火炮),4,
15361028,100 mm S-34(火炮),4,
15361044,7.5 cm Pak 42 L/70(火炮),4,
15361108,QF 4.5英寸(火炮),4,
15361316,76 mm AT Gun M1A1(火炮),4,
15956,QF 18磅(火炮),4,
16148,7.5 cm StuK42 L70A(火炮),4,
16388,122 mm D-25T(火炮),4,
16468,BL 5.5英寸(火炮),4,
16644,76 mm ZiS-96(火炮),4,
16724,QF 6英寸Mk.V(火炮),4,
16916,_88mm_KwK_36_L56WT,4,
16980,BL 7.2英寸 Mk.6(火炮),4,
17172,_280mm_KwK,4,
17236,BL 9.2英寸 Mk.II(火炮),4,
17412,85 mm LB-2S(火炮),4,
17492,_15mm_Machine_gun_BESA_,4,
17684,10.5 cm K 18 L/52(火炮),4,
17700,90 mm T15E1(火炮),4,
17924,152 mm BL-10(火炮),4,
17940,7.5 cm KwK L/70 A(火炮),4,
18180,122 mm BL-9S(火炮),4,
18196,17 cm PaK46(火炮),4,
18212,37 mm M1924A1(火炮),4,
18436,45 mm 20KL(火炮),4,
18452,10.5 cm KwK 45 L/52 K型(火炮),4,
18468,90 mm M41(火炮),4,
18708,7.5 cm KwK 44/1 L/70(火炮),4,
18724,105 mm M68(火炮),4,
18948,_76mm_ZiS-5A,4,
18964,_37mm_KwK_L46_T,4,
18980,90mm M41E1(火炮),4,
19204,76 mm L-10U(火炮),4,
19220,7.92mm 毛瑟E.W.141(火炮),4,
19460,100 mm D-10T 1945型(火炮),4,
19476,3 cm M.K.103(火炮),4,
19492,155 mm 反坦克炮T7E2(火炮),4,
15360276,8.8 cm Pak 43 L/71(火炮),4,
15360356,90 mm  61型(火炮),4,
15360548,90 mm T178(火炮),4,
15360596,OQF 20磅炮B型(火炮),4,
15360788,10.5 cm Kw.K.L/68(火炮),4,
15360804,120 mm Gun T53A1(火炮),4,
3589,MS-1(引擎),5,
51973,观察者(引擎),5,
4869,T-26(引擎),5,
19717,M-17L,5,
19733,迈巴赫 HL 230 TRM P30(引擎),5,
19749,福特 GAA R(引擎),5,
19989,迈巴赫 HL 234 TRM P30(引擎),5,
20005,大陆公司W-670 12(引擎),5,
20245,迈巴赫 HL 210 TRM P45(引擎),5,
20261,福特 GAC(引擎),5,
20485,V-54K(引擎),5,
20501,迈巴赫 HL 230 TRM P45(引擎),5,
20517,大陆增强型(引擎),5,
20741,V-55(引擎),5,
20757,迈巴赫 HL 234 TRM P45(引擎),5,
20773,大陆 AOI-402-5(引擎),5,
21013,迈巴赫 HL 108 TR R(引擎),5,
21253,V-2-UM(引擎),5,
21269,迈巴赫 HL 120 TRM 112 R(引擎),5,
21509,V-44A,5,
21525,迈巴赫 HL 120 TRM R(引擎),5,
21781,EPA AC(引擎),5,
22037,布辛 NAG L8V/GS 36(引擎),5,
22293,布辛 NAG L8V/GS 39(引擎),5,
22549,BMW-Va(引擎),5,
22805,Maybach_HL_230_TRM_P30_A,5,
23061,罗・罗I-6(引擎),5,
23317,ESTL(引擎),5,
23557,GAZ 202(引擎),5,
23573,2 x迈巴赫 HL 120 TRM(引擎),5,
23813,ZiS-16(引擎),5,
23829,2 x保时捷 Typ 101/1(引擎),5,
24069,V-12-5U(引擎),5,
24085,迈巴赫 HL 120 TR R(引擎),5,
24325,V-2-10(引擎),5,
24341,Maybach_HL_234_TRM_P45,5,
24581,V-16(引擎),5,
24597,阿格斯12LD330H(引擎),5,
24837,M-17F(引擎),5,
24853,迈巴赫 HL 150(引擎),5,
25093,V-2K加强型(引擎),5,
25109,迈巴赫 HL 190(引擎),5,
25349,M-80_prem,5,
25365,普拉达NS(引擎),5,
25605,V-2IS_R1,5,
25621,普拉达IV型(引擎),5,
25861,TD-12(引擎),5,
25877,迈巴赫HL100(引擎),5,
26117,4TD(引擎),5,
26133,迈巴赫HL116 S(引擎),5,
26373,V-16M(引擎),5,
26389,泰脱拉TD 103 P(引擎),5,
26629,V-54(引擎),5,
26885,KZ V8(引擎),5,
27157,MB 837 Aa(引擎),5,
27397,2x V-16(引擎),5,
27413,MB 837 Ea 600(引擎),5,
27669,迈巴赫 HL 230 P30 2500(引擎),5,
27925,迈巴赫 HL 62 TR(引擎),5,
28181,W-55(引擎),5,
51205,Engine_01_KV,5,
51461,V-54K_T,5,
51717,Engine_T-50-2,5,
52229,V-55 S型(引擎),5,
64021,Testengines,5,
64533,MB 503A(引擎),5,
64789,Engine_PzIV,5,
65077,_Type_102S_T,5,
256037,Ford_GAN_T23,5,
5,V-2(引擎),5,
21,迈巴赫 HL 108 TR(引擎),5,
53,12150L(引擎),5,
69,SOFAM Gxb(引擎),5,
101,100式 V-12 A(引擎),5,
261,V-2-34(引擎),5,
277,迈巴赫 HL 120TR(引擎),5,
293,大陆公司 W-670(引擎),5,
309,12150L-3(引擎),5,
325,SOFAM 8 Gxb(引擎),5,
341,罗・罗流星Mk.V(引擎),5,
357,雷诺L4(引擎),5,
533,迈巴赫 HL 120TRM(引擎),5,
549,吉伯森 T-1020-4(引擎),5,
565,12150LZ(引擎),5,
581,6F11SRY(引擎),5,
613,三菱A475VD(引擎),5,
773,V-2IS(引擎),5,
789,迈巴赫 HL 157 P(引擎),5,
805,双凯迪拉克 42串联(引擎),5,
805,双 凯迪拉克 42 串联(引擎),5,
821,V-34M(引擎),5,
837,雷诺 S6(引擎),5,
869,百式V-6A(引擎),5,
1029,V-5(引擎),5,
1045,迈巴赫 HL 174(引擎),5,
1061,科宁汉姆V型(引擎),5,
1093,雷诺 S6Bis(引擎),5,
1109,希德利V8(引擎),5,
1125,三菱 A6120VDe(引擎),5,
1285,V-2SN(引擎),5,
1301,迈巴赫 HL 210 P30(引擎),5,
1333,12150L3(引擎),5,
1349,雷诺(引擎),5,
1365,希德利V8 SC(引擎),5,
1381,三菱 A6120VDe S(引擎),5,
1541,M-17T(引擎),5,
1557,迈巴赫 HL 230 P 45F(引擎),5,
1557,迈巴赫 HL 230 P45(引擎),5,
1589,102S型(引擎),5,
1605,雷诺 M26/27(引擎),5,
1637,三菱97式(引擎),5,
1637,三菱SA12200VD(引擎),5,
1797,V-3(引擎),5,
1813,斯柯达 T-11(引擎),5,
1829,科宁汉姆 V8(引擎),5,
1845,102S1型(引擎),5,
1861,阿兹黑德(引擎),5,
1893,100式 V-12 W(引擎),5,
1893,百式3-V-12(引擎),5,
2069,斯柯达 T-15(引擎),5,
2101,12150LS(引擎),5,
2117,雷诺 Naeder-FIEUX(引擎),5,
2133,亚马逊(引擎),5,
2149,百式2-V-12(引擎),5,
2309,M-5-400F(引擎),5,
2325,普达拉 TN 100(引擎),5,
2341,大陆公司 R-670-5(引擎),5,
2357,12150LT(引擎),5,
2373,雷诺 BDR(引擎),5,
2389,2x AEC(引擎),5,
2389,AEC(引擎),5,
2405,百式2-V-6(引擎),5,
2565,V-2K(引擎),5,
2581,普达拉 TNPS(引擎),5,
2597,莱特 G200 M 795C9GC1(引擎),5,
2629,哈其开斯H35(引擎),5,
2645,2x 利兰德 E164(引擎),5,
2661,百式1-V-6(引擎),5,
2821,V-4(引擎),5,
2837,斯堪尼亚 瓦比斯1664(引擎),5,
2853,莱特 G2X M781C9GC1(引擎),5,
2869,雷诺 62CV(引擎),5,
2917,百式1-V-12(引擎),5,
3077,V-2-34M(引擎),5,
3093,迈巴赫 HL 57 TR(引擎),5,
3109,莱特 大陆公司R-975EC2(引擎),5,
3125,雷诺 NC-2(引擎),5,
3141,雷诺 S4(引擎),5,
3157,罗・罗发动机(引擎),5,
3173,三菱AL4-2V-12(引擎),5,
3333,MT-5-1(引擎),5,
3365,大陆公司 R-975C1(引擎),5,
3365,莱特 大陆公司 R-975C1(引擎),5,
3381,阿姆斯特朗 V4(引擎),5,
3397,雷诺 S4F(引擎),5,
3413,罗・罗 Mk.IVB发动机(引擎),5,
3429,川崎98V-12(引擎),5,
3605,迈巴赫 HL 62 TRM(引擎),5,
3621,大陆公司 R-975C4(引擎),5,
3621,莱特 大陆公司 R-975C4(引擎),5,
3685,三菱AL4-1V-12(引擎),5,
3845,GAZ-M1(引擎),5,
3861,克虏伯M301(引擎),5,
3877,福特GAA(引擎),5,
3877,福特 GAA(引擎),5,
3909,雷诺 A(引擎),5,
3941,三菱 DL10T(引擎),5,
4101,AMO-3(引擎),5,
4117,克虏伯M305(引擎),5,
4133,福特 GAN(引擎),5,
4149,大陆公司 R-975-C1(引擎),5,
4165,贝里埃MDP(引擎),5,
4197,三菱 12HM20WT(引擎),5,
4357,V-2-44(引擎),5,
4373,克虏伯M311(引擎),5,
4389,吉伯森 T-10204(引擎),5,
4421,迈巴赫 HL 230(引擎),5,
4453,三菱 12HM21WT(引擎),5,
4613,V-2-54(引擎),5,
4629,迈巴赫 HL 38 TR(引擎),5,
4645,大陆公司 W670-7(引擎),5,
4709,三菱 10ZF21WT(引擎),5,
4885,戴姆勒-奔驰 DB-603A2(引擎),5,
4933,星状(引擎),5,
4965,池贝 V-4(引擎),5,
5125,T-26M(引擎),5,
5141,迈巴赫 HL 66 P(引擎),5,
5157,大陆公司 AV-1790-1(引擎),5,
5189,索玛 LM(引擎),5,
5381,T-26F(引擎),5,
5397,普达拉 EPA/3(引擎),5,
5445,德拉海伊 103(引擎),5,
5637,V-11(引擎),5,
5653,迈巴赫 HL 45 P(引擎),5,
5669,大陆公司 AV-1790-3(引擎),5,
5685,V-2-54SC(引擎),5,
5701,德拉海伊 103TT(引擎),5,
5893,V-12(引擎),5,
5909,迈巴赫 HL 234 P 45(引擎),5,
5909,迈巴赫 HL 234P45(引擎),5,
5925,大陆公司 AV-1790-5(引擎),5,
5957,德拉海伊  135(引擎),5,
5973,纳菲尔德・利伯蒂Mk.III(引擎),5,
6149,GAZ-11(引擎),5,
6165,普达拉 EPA/2(引擎),5,
6181,莱特 R-975EC2(引擎),5,
6197,102型(引擎),5,
6213,迈巴赫 HL 295(引擎),5,
6229,纳菲尔德・利伯蒂Mk.V(引擎),5,
6421,MB 507(引擎),5,
6437,克莱斯勒 A57(引擎),5,
6453,12150L7(引擎),5,
6469,苏拉(引擎),5,
6485,2x希德利(引擎),5,
6677,迈巴赫 HL90(引擎),5,
6693,双 凯迪拉克 44T4 串联(引擎),5,
6709,8V135(引擎),5,
6741,2x 罗・罗 幻影 II(引擎),5,
6917,GAZ-203(引擎),5,
6933,索玛 S-40(引擎),5,
6949,莱特 大陆公司 R-975C2(引擎),5,
6965,_12150LS_1,5,
6981,雷诺 T12(引擎),5,
7173,M-80(引擎),5,
7205,赫拉克勒斯(引擎),5,
7221,Continental_AOSI_895_5_Prem,5,
7237,雷诺 T14(引擎),5,
7253,D.A.V.(引擎),5,
7429,V-2KT(引擎),5,
7445,2xPorsche Typ 100(引擎),5,
7461,莱特 G200 M781C9GC1(引擎),5,
7493,星状 M(引擎),5,
7509,贝德福德双-6缸(引擎),5,
7701,2xPorsche Typ 100/1(引擎),5,
7717,双 凯迪拉克 42A 串联(引擎),5,
7941,AEC3(引擎),5,
7957,2xPorsche Typ 100/3(引擎),5,
7973,通用 艾莉森 V1710-E32(引擎),5,
8005,迈巴赫 HL 234 P 50(引擎),5,
8213,保时捷 180/2型(引擎),5,
8229,Ford_GAC_1,5,
8261,AMX B 270(引擎),5,
8453,GAZ-203F(引擎),5,
8469,哈其开斯(引擎),5,
8485,自由(引擎),5,
8517,MATHIS(引擎),5,
8709,GMC 6004(引擎),5,
8725,迈巴赫HL230 P30(引擎),5,
8741,福特 GAA M1(引擎),5,
8773,迈巴赫 HL 295 F(引擎),5,
8981,普达拉 NR(引擎),5,
8997,大陆公司 AV-1790-5A(引擎),5,
9029,_6F11SRY_FL,5,
9045,罗・罗M120发动机(引擎),5,
9221,M-50T(引擎),5,
9253,通用 6046(引擎),5,
9285,雷诺 UE(引擎),5,
9493,迈巴赫 HL 87(引擎),5,
9509,福特 GAF(引擎),5,
9541,Renault_2xD,5,
9749,迈巴赫 HL 110 P30(引擎),5,
9765,福特 GAFM2A1(引擎),5,
9797,Renault_S4B1,5,
9813,AEC A190(引擎),5,
9989,AEC-A190(引擎),5,
10005,迈巴赫 HL 130 P50(引擎),5,
10021,福特 GAFM2A2(引擎),5,
10069,GMC 6004 6-71S(引擎),5,
10245,V-2-54IS(引擎),5,
10261,迈巴赫 HL 234 P30 A型(引擎),5,
10309,索玛 S-40 Bis(引擎),5,
10325,GMC 6004 6-71A(引擎),5,
10517,泰拖拉 V-103(引擎),5,
10533,莱特 G200 M781 C9GC5(引擎),5,
10565,Panhard_V_450A,5,
10581,2 x利兰德 E165(引擎),5,
10757,BD-2(引擎),5,
10773,普达拉 C9(引擎),5,
10789,莱康明 0-435t(引擎),5,
10821,雷诺 V4(引擎),5,
10837,罗・罗 幻影(引擎),5,
11013,M-17FO(引擎),5,
11029,普达拉 NRi(引擎),5,
11045,通用 艾莉森 6046(引擎),5,
11077,底特律柴油机 6V53T(引擎),5,
11093,AEC 179型(引擎),5,
11269,V-14(引擎),5,
11285,迈巴赫 HL 295 B型(引擎),5,
11301,大陆公司 AV-1790-5B(引擎),5,
11333,底特律柴油机 6V53T-S(引擎),5,
11525,V-5U(引擎),5,
11557,大陆公司 AV-1790-7C(引擎),5,
11589,西瑞联合公司 HS110(引擎),5,
11845,SOFAM 12 GSdS(引擎),5,
11861,AEC A189(引擎),5,
12037,M-50D(引擎),5,
12053,2x Porsche Typ 100/1 Ausf.A(引擎),5,
12069,2x 44E24 V-8 Cadillac(引擎),5,
12101,Hotchis_V6,5,
12117,罗・罗 Mk.IVC型发动机(引擎),5,
12293,M-50TD(引擎),5,
12325,大陆公司 AOS-895-1(引擎),5,
12357,Citroen,5,
12373,罗・罗 格里芬(引擎),5,
12549,M500(引擎),5,
12565,迈巴赫 HL 210 P30 A型(引擎),5,
12581,别克60系列(引擎),5,
12629,D.A.V.O.C.(引擎),5,
12805,D-744(引擎),5,
12821,迈巴赫 HL 116(引擎),5,
12837,大陆公司 AV-1790-3A1(引擎),5,
13061,V-2-34A,5,
13093,大陆公司 AOI-1490(引擎),5,
13141,罗・罗 M120A型发动机(引擎),5,
13317,M-5-400F Bis(引擎),5,
13333,普拉达 EPA(引擎),5,
13349,Ford GAN 17型(引擎),5,
13381,_2xRenault_V12_KGM,5,
13573,M-17E(引擎),5,
13589,阿格斯(引擎),5,
13845,Maybach_HL_120_TRM_B,5,
13861,Packard,5,
13909,帕克斯曼 12TP(引擎),5,
14085,V-12 A(引擎),5,
14101,Maybach_HL_120_P45_A,5,
14117,Continental_R-975C4,5,
14149,Delahaye_103TTA,5,
14165,Rolls_Royse_Meteor_MkIV_A,5,
14357,Porsche_Typ_100WT,5,
14405,雷诺 ACL(引擎),5,
14421,纳菲尔德 利伯蒂Mk.II(引擎),5,
14597,V-54-6(引擎),5,
14613,MB559,5,
14629,Ford_GAA_A,5,
14661,SOFAM de 150 cv(引擎),5,
14677,福特 V8-221(引擎),5,
14853,Medous MAT(引擎),5,
14869,Maybach_HL_100,5,
14885,福特 GAF V8(引擎),5,
14917,迈巴赫 V-12 ACC(引擎),5,
14933,福特 V8-239(引擎),5,
15109,М-40(引擎),5,
15125,迈巴赫 HL 120 TRM 112(引擎),5,
15173,迈巴赫 HL 210 TRM P30(引擎),5,
15189, H.O.P.(引擎),5,
15365,2x V-2K-F(引擎),5,
15381,迈巴赫 HL 120 TRM V12(引擎),5,
15397,美国LFF公司 312A V-12(引擎),5,
15445,H.O.P.O.C.(引擎),5,
15621,V-5F(引擎),5,
15637,迈巴赫 HL 235(引擎),5,
15685,迈巴赫 850 CV(引擎),5,
15701,Rolls_Royse_Meteor_A,5,
15877,V-12-5(引擎),5,
15893,迈巴赫 HL 230 P30(引擎),5,
15360853,劳斯莱斯 Mk.IVB(引擎),5,
16776981,Development_Engine,5,
15361045,迈巴赫 HL 120 TRM(引擎),5,
15361109,劳斯莱斯 M300(引擎),5,
15909,大陆公司 AOI-1195-5(引擎),5,
16133,V-12-6(引擎),5,
16149,Maybach_HL_108TR_T,5,
16165,大陆公司 AV-1790-7B(引擎),5,
16213,罗.罗 流星 Mk.12(引擎),5,
16405,Maybach_HL_230P45_T,5,
16421,大陆公司 R670-7(引擎),5,
16469,怀特R975 EC2(引擎),5,
16661,迈巴赫 HL 45P(引擎),5,
16677,大陆公司 AOS-895-3(引擎),5,
16725,福特V8-220(引擎),5,
16917,奔驰MB 809(引擎),5,
16933,大陆公司 AOSI-895-5(引擎),5,
16981,罗・罗 流星V8(引擎),5,
17157,ZiS-60,5,
17173,MB 517(引擎),5,
17189,大陆公司 AV-1790-5C(引擎),5,
17237,罗・罗 流星M300(引擎),5,
17429,2x迈巴赫 HL 66 P(引擎),5,
17493,Meadows E.S.T.L.(引擎),5,
17685,MTU MB 837 A(引擎),5,
17701,大陆公司 AOI-628-1(引擎),5,
17941,MTU MB 838 CaM 500(引擎),5,
17957,大陆公司 AOI-628-2(引擎),5,
18181,GAZ-34-BT(引擎),5,
18197,奔驰MB503(引擎),5,
18437,DG(引擎),5,
18693,5TD(引擎),5,
18949,V-11U,5,
18965,MTU MB 837(引擎),5,
18981,大陆公司 AVDS-1790-2(引擎),5,
19205,V-12P(引擎),5,
19221,MTU MB 838 CaM 500A(引擎),5,
19461,V-16FN(引擎),5,
19493,福特GAF T92(引擎),5,
15360341,劳斯莱斯 Mk.IVC(引擎),5,
15360581,底特律 6V53T-S(引擎),5,
15360597,劳斯莱斯 M120(引擎),5,
51719,观察者(电台),7,
51207,Radio_01_KV,7,
51463,Radio_T-50-2,7,
51975,R-123 S型(电台),7,
64023,_testradio,7,
64279,Agrimotorradio,7,
64535,FuG5_T,7,
64791,卡尔(电台),7,
65047,Radio_PzIV,7,
65079,A-220B_T,7,
256039,T23radio,7,
7,信号旗(电台),7,
39,SCR 508/1(电台),7,
55,9RM(电台),7,
71,SCR 528(电台),7,
2343,SCR 528F(电台),7,
103,九四式Mk.4(电台),7,
263,71-TK-1(电台),7,
279,FuG 2(电台),7,
295,SCR 210(电台),7,
311,A-220(电台),7,
327,ER 52(电台),7,
519,71-TK-3(电台),7,
535,FuG 5(电台),7,
551,SCR 506(电台),7,
567,A-220A(电台),7,
583,ER 53(电台),7,
599,N19电台(电台),7,
599,英国 电台 N19(电台),7,
615,94 Mk.4特(电台),7,
775,9R(电台),7,
791,FuG 6(电台),7,
871,94式(电台),7,
871,94 Mk.4改(电台),7,
1031,10R(电台),7,
1047,FuG 7(电台),7,
1063,SCR 200(电台),7,
1095,ER 51(电台),7,
1111,WS No.14(电台),7,
1127,改(电台),7,
1303,FuG 8(电台),7,
1351,ER 55(电台),7,
1383,96式(电台),7,
1383,96 Mk.4波(电台),7,
1559,FuG 10(电台),7,
1591,马可尼 SB-4a(电台),7,
1607,FuG Spr.A(电台),7,
1639,3式(电台),7,
1639,三式一号(电台),7,
1799,9RK(电台),7,
1815,FuG 11(电台),7,
1831,SCR 538(电台),7,
1863,FuG8f(电台),7,
1863,FuG 8 (f)(电台),7,
1895,三式二号(电台),7,
2055,10RK(电台),7,
2071,FuG 12(电台),7,
2087,SCR 508(电台),7,
2103,A-220B(电台),7,
2135,WS No.19 Mk.II(电台),7,
2151,JAN/GRC-3Z(电台),7,
2311,12RT(电台),7,
2327,Fu 16(电台),7,
2375,ER 56(电台),7,
2391,WS No.19 Mk.I(电台),7,
2407,JAN/GRC-4Z(电台),7,
2567,WS No.19R(电台),7,
2663,67式(电台),7,
2823,10RK-26(电台),7,
2839,FuG 37(电台),7,
2855,AN/VRC-3(电台),7,
2887,SCR 619(电台),7,
3079,_55RK,7,
3095,FuG Spr.1(电台),7,
3111,SCR 510(电台),7,
3143,SCR_528_FL,7,
3159,N22(电台),7,
3335,R-113(电台),7,
3335,R113(电台),7,
3351,10WSc(电台),7,
3367,SCR 610(电台),7,
3399,ER_53A,7,
3591,12LL(电台),7,
3671,N22 Mk.II(电台),7,
3847,SCR 209(电台),7,
3863,FuG 7 F型(电台),7,
3879,SCR_210A,7,
3911,FuG5f,7,
3927,WS No.9(电台),7,
4103,71-TK-3U(电台),7,
4119,FuG 12 A(电台),7,
4135,SCR 510 M2(电台),7,
4151,AN/GRR-5(电台),7,
4167,FuG Spr.D(电台),7,
4183,WS No.11(电台),7,
4359,_10RB,7,
4375,FuG5 mit 20 WS.E.(电台),7,
4391,AN-GRC-3(电台),7,
4439,WS No.19 Mk.III(电台),7,
4615,_71-TK-3A,7,
4631,FuG12WT,7,
4647,AN-ARC-27(电台),7,
4679,ER_29A,7,
4871,10RT-26E(电台),7,
4903,SCR 528AM(电台),7,
4951,SR C42(电台),7,
5127,10RKM(电台),7,
5143,SEM 25(电台),7,
5191,SCR_528A,7,
5207,SR C45(电台),7,
5383,KRSTB(电台),7,
5399,SEM 25A(电台),7,
5463,N9A,7,
5639,_9RM_O,7,
5655,AN/GRC-4(电台),7,
5671,SCR_508A,7,
5895,Type 9(电台),7,
6151,R-113M(电台),7,
6167,FuGf(电台),7,
6407,R-123(电台),7,
6423,AN/GRC-7(电台),7,
6663,_9RSA,7,
6679,Fu 8(电台),7,
6919,_9RM_T,7,
7175,9RU(电台),7,
7431,R123A,7,
7687,_9R_O,7,
13607,SCR 193(电台),7,
13863,SCR_610A,7,
14119,AN/VRC-7(电台),7,
14375,AN/VRC-24(电台),7,
14887,AN/VRC-12(电台),7,
15399,SCR 528A(电台),7,
15655,AN/PRC-10(电台),7,
15360855,WS No.22(电台),7,
16776967,Development_Radio,7,
15911,AN/PRC-25(电台),7,
16167,AN/GRC-8(电台),7,
16423,SCR 528 增强型(电台),7,
16679,AN/PRC-8(电台),7,
15360279,FuG 7F(电台),7,
15360599,WS No.19(电台),7,
249,工具箱,9,
505,防崩落内衬（轻型）,9,
761,防崩落内衬（中型）,9,
1017,防崩落内衬（重型）,9,
1273,炮队镜,9,
1529,高级光学观察镜,9,
1785,伪装网,9,
2041,增强型维克斯悬挂装置,9,
2297,增强型烛式悬挂装置,9,
2553,增强型克里斯蒂悬挂装置,9,
2809,增强型扭杆1吨级,9,
3065,增强型扭杆3吨级,9,
3321,增强型扭杆5+吨级,9,
3577,强力弹簧,9,
3833,增强型操纵杆,9,
4089,增强型贝勒维尔垫圈,9,
4345,增强型扭杆,9,
4601,1级改进型通风系统,9,
4857,2级改进型通风系统,9,
5113,3级改进型通风系统,9,
5369,附加履带齿,9,
5625,中型坦克炮输弹机,9,
5881,重型坦克炮输弹机,9,
6137,中型火炮输弹机,9,
6393,重型火炮输弹机,9,
6649,改进型炮控系统,9,
6905,1级“水套”,9,
7161,2级“水套”,9,
7417,充二氧化碳气的油箱,9,
7673,燃油滤清器,9,
7929,火炮垂直稳定器 Mk 1,9,
8185,火炮垂直稳定器 Mk 2,9,
8441,一级加强型竖直螺旋弹簧,9,
8697,一级增强水平螺旋弹簧,9,
8953,二级增强型板簧悬挂装置,9,
9209,三级增强型板簧悬挂装置,9,
9465,二级增强水平螺旋弹簧,9,
9721,三级增强水平螺旋弹簧,9,
9977,二级加强型竖直螺旋弹簧,9,
10233,三级加强型竖直螺旋弹簧,9,
10489,增强型竖直板簧悬挂装置,9,
10745,增强型板簧悬挂装置,9,
11001,防崩落内衬（超重型）,9,
0,金币弹,10,
25851,可口可乐,11,
251,手动灭火器,11,
507,自动灭火器,11,
763,小急救包,11,
1019,大急救包,11,
1275,小修理箱,11,
1531,大修理箱,11,
1787,美制汽油,11,
2043,100号汽油,11,
2299,105号汽油,11,
2555,巧克力,11,
3067,S军口粮,11,
3323,发动机调速器,11,
3579,提神咖啡,11,
4091,红烧肉,11,
4347,高质量燃油,11,
4603,红茶布丁,11,
4859,饭团,11,
0,100%熟练度车组乘员,114,
0,100%车组乘员熟练度,114,A
0,车位,256,
0,VIP,260,
0,高级账号,260,A
0,vip,260,A
0,金币,266,
0,银币,267,
0,商城购物券,99,
1,游戏键盘,99,
2,游戏鼠标,99,
3,iPhone 6,99,
4,空礼包,99,
5,外星人 Alienware,99,
0,修理费,273,
9999,通用给养,11,
9999,配件,9,
0,坦克置换规则,15,
9999,匹配失败,666,
